constructed_group_id,user_id,regime
est_016036,179,established
est_016036,627,established
est_016036,1279,established
est_016036,1338,established
est_016037,1128,established
est_016037,1279,established
est_016037,1453,established
est_016038,1128,established
est_016038,1277,established
est_016038,1279,established
est_016039,221,established
est_016039,505,established
est_016039,729,established
est_016039,1282,established
est_016040,274,established
est_016040,729,established
est_016040,1282,established
est_016041,0,established
est_016041,135,established
est_016041,379,established
est_016041,1283,established
est_016041,1303,established
est_016042,157,established
est_016042,279,established
est_016042,313,established
est_016042,1283,established
est_016043,98,established
est_016043,313,established
est_016043,590,established
est_016043,1283,established
est_016044,279,established
est_016044,379,established
est_016044,1283,established
est_016044,1303,established
est_016045,0,established
est_016045,135,established
est_016045,1283,established
est_016046,0,established
est_016046,135,established
est_016046,313,established
est_016046,1178,established
est_016046,1283,established
est_016047,18,established
est_016047,158,established
est_016047,313,established
est_016047,1283,established
est_016048,0,established
est_016048,98,established
est_016048,135,established
est_016048,245,established
est_016048,1283,established
est_016049,1285,established
est_016049,1367,established
est_016050,86,established
est_016050,269,established
est_016050,368,established
est_016050,1286,established
est_016051,368,established
est_016051,463,established
est_016051,1286,established
est_016051,1560,established
est_016052,239,established
est_016052,368,established
est_016052,650,established
est_016052,1286,established
est_016052,1499,established
est_016053,88,established
est_016053,368,established
est_016053,1286,established
est_016054,368,established
est_016054,1286,established
est_016054,1450,established
est_016055,239,established
est_016055,368,established
est_016055,1286,established
est_016055,1499,established
est_016056,333,established
est_016056,400,established
est_016056,1286,established
est_016057,47,established
est_016057,1288,established
est_016057,1499,established
est_016057,1529,established
est_016058,186,established
est_016058,316,established
est_016058,1288,established
est_016058,1499,established
est_016059,186,established
est_016059,663,established
est_016059,1288,established
est_016060,569,established
est_016060,663,established
est_016060,1031,established
est_016060,1288,established
est_016061,368,established
est_016061,663,established
est_016061,1288,established
est_016061,1450,established
est_016061,1499,established
est_016062,186,established
est_016062,1288,established
est_016062,1326,established
est_016063,896,established
est_016063,1288,established
est_016063,1529,established
est_016064,368,established
est_016064,1288,established
est_016065,316,established
est_016065,452,established
est_016065,663,established
est_016065,1277,established
est_016065,1292,established
est_016066,601,established
est_016066,663,established
est_016066,1277,established
est_016066,1292,established
est_016067,985,established
est_016067,1277,established
est_016067,1292,established
est_016067,1303,established
est_016068,92,established
est_016068,413,established
est_016068,917,established
est_016068,1292,established
est_016069,316,established
est_016069,1292,established
est_016069,1358,established
est_016070,316,established
est_016070,452,established
est_016070,663,established
est_016070,1292,established
est_016071,1089,established
est_016071,1292,established
est_016071,1303,established
est_016071,1461,established
est_016072,412,established
est_016072,1294,established
est_016073,0,established
est_016073,663,established
est_016073,775,established
est_016073,1295,established
est_016074,6,established
est_016074,316,established
est_016074,1295,established
est_016075,402,established
est_016075,1296,established
est_016076,21,established
est_016076,333,established
est_016076,362,established
est_016076,1296,established
est_016077,39,established
est_016077,1023,established
est_016077,1296,established
est_016078,39,established
est_016078,362,established
est_016078,1296,established
est_016078,1474,established
est_016079,424,established
est_016079,663,established
est_016079,1036,established
est_016079,1299,established
est_016080,1301,established
est_016080,1519,established
est_016081,186,established
est_016081,1302,established
est_016081,1517,established
est_016082,1302,established
est_016082,1529,established
est_016083,810,established
est_016083,1303,established
est_016083,1408,established
est_016084,985,established
est_016084,1303,established
est_016084,1340,established
