u1,u2,mask_weight
6032,11672,1.5
6032,11816,1.5
6032,13068,1.5
6032,14254,1.5
6032,15559,1.5
6033,9685,1.5
6034,6050,1.5
6034,10049,1.5
6035,13426,1.5
6035,20835,1.5
6036,6322,1.5
6036,9866,1.5
6036,10988,1.5
6037,15709,1.5
6037,19614,1.5
6038,9154,1.5
6038,15632,1.5
6038,21194,1.5
6039,10296,1.5
6039,10938,1.5
6039,11644,1.5
6039,11674,1.5
6039,12911,1.5
6039,15298,1.5
6039,17878,1.5
6039,20318,1.5
6042,12298,1.5
6044,17440,1.5
6046,6249,1.5
6046,6655,1.5
6046,6672,1.5
6046,8645,1.5
6046,8990,1.5
6046,9973,1.5
6046,11917,1.5
6046,12339,1.5
6046,12596,1.5
6046,14264,1.5
6046,18661,1.5
6046,21194,1.5
6046,21457,1.5
6046,28960,1.5
6047,6328,1.5
6047,8247,1.5
6047,11691,1.5
6047,13224,1.5
6047,13690,1.5
6048,18365,1.5
6049,11575,1.5
6049,26905,1.5
6049,27176,1.5
6049,31033,1.5
6050,10466,1.5
6051,6862,1.5
6051,8897,1.5
6053,24275,1.5
6055,6497,1.5
6055,6939,1.5
6055,7266,1.5
6055,8434,1.5
6055,8623,1.5
6055,8823,1.5
6055,12457,1.5
6055,12471,1.5
6055,12812,1.5
6055,12887,1.5
6055,13184,1.5
6055,13651,1.5
6055,14711,1.5
6055,16150,1.5
6055,17327,1.5
6055,19007,1.5
6055,19011,1.5
6055,20065,1.5
6055,23301,1.5
6055,23614,1.5
6055,24904,1.5
6055,28456,1.5
6055,28646,1.5
6055,28705,1.5
6055,29873,1.5
6055,29942,1.5
6055,30210,1.5
6057,8138,1.5
6057,8180,1.5
6057,10486,1.5
6057,11548,1.5
6057,13018,1.5
6057,13104,1.5
6057,15028,1.5
6057,16719,1.5
6057,16918,1.5
6057,25344,1.5
6058,6573,1.5
6058,12314,1.5
6058,12390,1.5
6058,16058,1.5
6058,17183,1.5
6058,18154,1.5
6058,20020,1.5
6058,21155,1.5
6058,22339,1.5
6059,7200,1.5
6059,8880,1.5
6059,17085,1.5
6059,29126,1.5
6060,6464,1.5
6060,7312,1.5
6060,7479,1.5
6060,8018,1.5
6060,11672,1.5
6060,12092,1.5
6060,12596,1.5
6060,12873,1.5
6060,13648,1.5
6060,16740,1.5
6061,6116,1.5
6061,7595,1.5
6061,10110,1.5
6062,8029,1.5
6062,29020,1.5
6063,6235,1.5
6063,6493,1.5
6063,7329,1.5
6063,9003,1.5
6063,27594,1.5
6063,27977,1.5
6063,27993,1.5
6064,9926,1.5
6065,9061,1.5
6066,10163,1.5
6066,13504,1.5
6067,6937,1.5
6067,9717,1.5
6067,12995,1.5
6067,14585,1.5
6067,14943,1.5
6067,25637,1.5
6068,6164,1.5
6068,6672,1.5
6068,7471,1.5
6068,9079,1.5
6068,10609,1.5
6068,11644,1.5
6068,11672,1.5
6068,12911,1.5
6068,15324,1.5
6068,16510,1.5
6068,16896,1.5
6068,17661,1.5
6068,17878,1.5
6068,18258,1.5
6068,19437,1.5
6068,19455,1.5
6068,20110,1.5
6068,27455,1.5
6069,10296,1.5
6069,11644,1.5
6071,6791,1.5
6071,10905,1.5
6072,7692,1.5
6072,11710,1.5
6072,11837,1.5
6072,18145,1.5
6072,21691,1.5
6072,22241,1.5
6072,26034,1.5
6072,30881,1.5
6073,7587,1.5
6074,16221,1.5
6079,10105,1.5
6079,10292,1.5
6079,10508,1.5
6079,11170,1.5
6079,12325,1.5
6079,12862,1.5
6079,16353,1.5
6080,6274,1.5
6080,6459,1.5
6080,6511,1.5
6080,7471,1.5
6080,7692,1.5
6080,8645,1.5
6080,8971,1.5
6080,9554,1.5
6080,9642,1.5
6080,11672,1.5
6080,11999,1.5
6080,12257,1.5
6080,12325,1.5
6080,12591,1.5
6080,13438,1.5
6080,14264,1.5
6080,15029,1.5
6080,15342,1.5
6080,16582,1.5
6080,17878,1.5
6080,17901,1.5
6081,10419,1.5
6081,12538,1.5
6081,12668,1.5
6081,13409,1.5
6081,16158,1.5
6081,18435,1.5
6083,8612,1.5
6084,9496,1.5
6084,10372,1.5
6084,10609,1.5
6084,10762,1.5
6084,14239,1.5
6084,18716,1.5
6084,21872,1.5
6085,9496,1.5
6085,10109,1.5
6085,11816,1.5
6085,13016,1.5
6085,15449,1.5
6085,23614,1.5
6085,24369,1.5
6087,7474,1.5
6087,7486,1.5
6087,7679,1.5
6087,10218,1.5
6087,14785,1.5
6087,24251,1.5
6089,11475,1.5
6090,14595,1.5
6090,18668,1.5
6091,6938,1.5
6091,7457,1.5
6091,8716,1.5
6091,10171,1.5
6091,10696,1.5
6091,10811,1.5
6091,11145,1.5
6091,11936,1.5
6091,12467,1.5
6091,12800,1.5
6091,13013,1.5
6091,13157,1.5
6091,13249,1.5
6091,13651,1.5
6091,15101,1.5
6091,15298,1.5
6091,16400,1.5
6091,16763,1.5
6091,17443,1.5
6091,17579,1.5
6091,23468,1.5
6091,23741,1.5
6091,28265,1.5
6092,9643,1.5
6092,18355,1.5
6093,10131,1.5
6094,6269,1.5
6094,12090,1.5
6094,21052,1.5
6095,9256,1.5
6095,9315,1.5
6095,9446,1.5
6095,9894,1.5
6095,10283,1.5
6095,10811,1.5
6095,11306,1.5
6095,11557,1.5
6095,13165,1.5
6095,13213,1.5
6095,23730,1.5
6095,23750,1.5
6095,23832,1.5
6096,8683,1.5
6097,6589,1.5
6097,6642,1.5
6097,6897,1.5
6097,13768,1.5
6097,16006,1.5
6097,21610,1.5
6098,9179,1.5
6098,15122,1.5
6098,15637,1.5
6098,16752,1.5
6098,17450,1.5
6099,8522,1.5
6099,9518,1.5
6099,9524,1.5
6099,11076,1.5
6099,11230,1.5
6099,11712,1.5
6100,6672,1.5
6101,7017,1.5
6101,7068,1.5
6101,7141,1.5
6103,6214,1.5
6103,6251,1.5
6103,6317,1.5
6103,6375,1.5
6103,6499,1.5
6103,6511,1.5
6103,6541,1.5
6103,6590,1.5
6103,6681,1.5
6103,6745,1.5
6103,6827,1.5
6103,6836,1.5
6103,6924,1.5
6103,7040,1.5
6103,7159,1.5
6103,7301,1.5
6103,7471,1.5
6103,7692,1.5
6103,8191,1.5
6103,8232,1.5
6103,8645,1.5
6103,8909,1.5
6103,8957,1.5
6103,8969,1.5
6103,8990,1.5
6103,9382,1.5
6103,9496,1.5
6103,9530,1.5
6103,9554,1.5
6103,10105,1.5
6103,10238,1.5
6103,10392,1.5
6103,11255,1.5
6103,11336,1.5
6103,11649,1.5
6103,11661,1.5
6103,11672,1.5
6103,11816,1.5
6103,11999,1.5
6103,12041,1.5
6103,12110,1.5
6103,12257,1.5
6103,12302,1.5
6103,12325,1.5
6103,12375,1.5
6103,12407,1.5
6103,12467,1.5
6103,12471,1.5
6103,12525,1.5
6103,12542,1.5
6103,12596,1.5
6103,12622,1.5
6103,12650,1.5
6103,12656,1.5
6103,12729,1.5
6103,12733,1.5
6103,13020,1.5
6103,13030,1.5
6103,13108,1.5
6103,13343,1.5
6103,13411,1.5
6103,13509,1.5
6103,15160,1.5
6103,15270,1.5
6103,15318,1.5
6103,15342,1.5
6103,16740,1.5
6103,20831,1.5
6103,21040,1.5
6103,21194,1.5
6104,9607,1.5
6104,10423,1.5
6104,11987,1.5
6104,18438,1.5
6104,20272,1.5
6104,21466,1.5
6104,30481,1.5
6106,9044,1.5
6106,9122,1.5
6106,10270,1.5
6106,11644,1.5
6106,12185,1.5
6106,13760,1.5
6106,14112,1.5
6106,16121,1.5
6106,19640,1.5
6108,6204,1.5
6109,8682,1.5
6109,18273,1.5
6109,19376,1.5
6110,6747,1.5
6112,6522,1.5
6112,6526,1.5
6112,7787,1.5
6112,7851,1.5
6112,7882,1.5
6112,9060,1.5
6112,11648,1.5
6112,13547,1.5
6112,13608,1.5
6112,14094,1.5
6112,29030,1.5
6113,18995,1.5
6114,8289,1.5
6114,8911,1.5
6114,11333,1.5
6114,11575,1.5
6114,11823,1.5
6114,20591,1.5
6114,22287,1.5
6114,23799,1.5
6114,25196,1.5
6114,30847,1.5
6116,7595,1.5
6117,11649,1.5
6118,12934,1.5
6118,20050,1.5
6120,6214,1.5
6120,8284,1.5
6120,9146,1.5
6120,11941,1.5
6120,12485,1.5
6120,12597,1.5
6120,12890,1.5
6120,14185,1.5
6120,14690,1.5
6120,15370,1.5
6120,18453,1.5
6120,23614,1.5
6120,26858,1.5
6123,6520,1.5
6123,6961,1.5
6123,8683,1.5
6123,9641,1.5
6123,15556,1.5
6124,9133,1.5
6125,20492,1.5
6125,25080,1.5
6125,25227,1.5
6125,27239,1.5
6125,31395,1.5
6127,15002,1.5
6127,18308,1.5
6127,25510,1.5
6129,6262,1.5
6129,6457,1.5
6129,6511,1.5
6129,6611,1.5
6129,6669,1.5
6129,6867,1.5
6129,7159,1.5
6129,7351,1.5
6129,7378,1.5
6129,8191,1.5
6129,8445,1.5
6129,8668,1.5
6129,8675,1.5
6129,8954,1.5
6129,8966,1.5
6129,9516,1.5
6129,9913,1.5
6129,10448,1.5
6129,11094,1.5
6129,11311,1.5
6129,11634,1.5
6129,11666,1.5
6129,12110,1.5
6129,12209,1.5
6129,12325,1.5
6129,12629,1.5
6129,12703,1.5
6129,13061,1.5
6129,13458,1.5
6129,14133,1.5
6129,14277,1.5
6129,14435,1.5
6129,14655,1.5
6129,15069,1.5
6129,15797,1.5
6129,16638,1.5
6129,17443,1.5
6129,17926,1.5
6129,18777,1.5
6129,20036,1.5
6129,22737,1.5
6129,23405,1.5
6129,25691,1.5
6129,30969,1.5
6129,30999,1.5
6131,6262,1.5
6131,6404,1.5
6131,7485,1.5
6131,7797,1.5
6131,8227,1.5
6131,8396,1.5
6131,8909,1.5
6131,9091,1.5
6131,9217,1.5
6131,9262,1.5
6131,10827,1.5
6131,11490,1.5
6131,12028,1.5
6131,12072,1.5
6131,12596,1.5
6131,13013,1.5
6131,13070,1.5
6131,13249,1.5
6131,20455,1.5
6131,28179,1.5
6131,29825,1.5
6132,18679,1.5
6137,6138,1.5
6137,7454,1.5
6137,7880,1.5
6137,8279,1.5
6137,9250,1.5
6137,15642,1.5
6137,16472,1.5
6138,6440,1.5
6138,7454,1.5
6138,7753,1.5
6138,7859,1.5
6138,8279,1.5
6138,8702,1.5
6138,15225,1.5
6138,15642,1.5
6138,26795,1.5
6138,28833,1.5
6139,6819,1.5
6139,20532,1.5
6139,21716,1.5
6139,23047,1.5
6140,8565,1.5
6140,21483,1.5
6141,10414,1.5
6142,6672,1.5
6142,14264,1.5
6142,23103,1.5
6143,21662,1.5
6144,7811,1.5
6144,8417,1.5
6144,10167,1.5
6144,14273,1.5
6144,24294,1.5
6144,27319,1.5
6146,6891,1.5
6146,9631,1.5
6148,8228,1.5
6150,17792,1.5
6150,20722,1.5
6151,15285,1.5
6151,25275,1.5
6153,6222,1.5
6153,9996,1.5
6154,8909,1.5
6154,9937,1.5
6154,10695,1.5
6154,10953,1.5
6154,23107,1.5
6154,23138,1.5
6154,30339,1.5
6155,7479,1.5
6155,7490,1.5
6155,8725,1.5
6155,11672,1.5
6155,11974,1.5
6155,12873,1.5
6155,13794,1.5
6155,18893,1.5
6155,19261,1.5
6155,20079,1.5
6155,22765,1.5
6156,11437,1.5
6156,12017,1.5
6157,6687,1.5
6157,6827,1.5
6157,6914,1.5
6157,8626,1.5
6157,9282,1.5
6157,10142,1.5
6157,10345,1.5
6157,10811,1.5
6157,11196,1.5
6157,11864,1.5
6157,12218,1.5
6157,12622,1.5
6157,13867,1.5
6157,15695,1.5
6157,17596,1.5
6157,19437,1.5
6157,19870,1.5
6157,20065,1.5
6157,20455,1.5
6157,20580,1.5
6157,22240,1.5
6157,22398,1.5
6157,22814,1.5
6157,24662,1.5
6157,26945,1.5
6157,27611,1.5
6157,29198,1.5
6157,29220,1.5
6157,29668,1.5
6157,29877,1.5
6157,30702,1.5
6158,8996,1.5
6158,11540,1.5
6158,13502,1.5
6158,18335,1.5
6158,19353,1.5
6158,21194,1.5
6158,24273,1.5
6161,8154,1.5
6161,11649,1.5
6161,14847,1.5
6161,28632,1.5
6161,29330,1.5
6163,6862,1.5
6163,24690,1.5
6164,6170,1.5
6164,6453,1.5
6164,6511,1.5
6164,6541,1.5
6164,6590,1.5
6164,6678,1.5
6164,7166,1.5
6164,7572,1.5
6164,7739,1.5
6164,8018,1.5
6164,8874,1.5
6164,8909,1.5
6164,8948,1.5
6164,9273,1.5
6164,9554,1.5
6164,10145,1.5
6164,10164,1.5
6164,10261,1.5
6164,10283,1.5
6164,10549,1.5
6164,10938,1.5
6164,11649,1.5
6164,11666,1.5
6164,11672,1.5
6164,11674,1.5
6164,12110,1.5
6164,12209,1.5
6164,12622,1.5
6164,12911,1.5
6164,13185,1.5
6164,13554,1.5
6164,14571,1.5
6164,15350,1.5
6164,15741,1.5
6164,16459,1.5
6164,16740,1.5
6164,17878,1.5
6164,17991,1.5
6164,19376,1.5
6164,20065,1.5
6164,21971,1.5
6164,23183,1.5
6164,23395,1.5
6164,23587,1.5
6164,23819,1.5
6164,25593,1.5
6164,26928,1.5
6164,29220,1.5
6164,30022,1.5
6164,30095,1.5
6165,9401,1.5
6165,15485,1.5
6165,16859,1.5
6165,19433,1.5
6165,23846,1.5
6165,26927,1.5
6166,6181,1.5
6166,6341,1.5
6166,15551,1.5
6166,18889,1.5
6166,21194,1.5
6166,27619,1.5
6168,6309,1.5
6168,14679,1.5
6169,6223,1.5
6169,8058,1.5
6169,8645,1.5
6169,9554,1.5
6169,9642,1.5
6169,12325,1.5
6170,6453,1.5
6170,6499,1.5
6170,6511,1.5
6170,6590,1.5
6170,7166,1.5
6170,7572,1.5
6170,8018,1.5
6170,9554,1.5
6170,10283,1.5
6170,11917,1.5
6170,12110,1.5
6170,12237,1.5
6170,13537,1.5
6170,20065,1.5
6170,21194,1.5
6171,6428,1.5
6171,7393,1.5
6171,8100,1.5
6171,9035,1.5
6171,13835,1.5
6171,15684,1.5
6171,16983,1.5
6171,18840,1.5
6174,6295,1.5
6174,11064,1.5
6174,13584,1.5
6174,15425,1.5
6177,6672,1.5
6177,9198,1.5
6177,15860,1.5
6177,19383,1.5
6177,21369,1.5
6177,24442,1.5
6177,25975,1.5
6177,25982,1.5
6177,25983,1.5
6177,31069,1.5
6178,6183,1.5
6178,6282,1.5
6178,9579,1.5
6179,7261,1.5
6179,7300,1.5
6179,8968,1.5
6179,10403,1.5
6179,13254,1.5
6179,13800,1.5
6179,14038,1.5
6179,17386,1.5
6179,17602,1.5
6179,19723,1.5
6179,19751,1.5
6179,20531,1.5
6180,6184,1.5
6180,6236,1.5
6180,6978,1.5
6180,7213,1.5
6180,7720,1.5
6180,12262,1.5
6180,12513,1.5
6180,30707,1.5
6181,6341,1.5
6181,6672,1.5
6181,27619,1.5
6182,14085,1.5
6183,6282,1.5
6183,8312,1.5
6183,9579,1.5
6184,6288,1.5
6184,7213,1.5
6184,10068,1.5
6185,6672,1.5
6185,7423,1.5
6185,8910,1.5
6185,9279,1.5
6185,10149,1.5
6185,10423,1.5
6185,10794,1.5
6185,11581,1.5
6185,11625,1.5
6185,11649,1.5
6185,11864,1.5
6185,12677,1.5
6185,13144,1.5
6185,13343,1.5
6185,15551,1.5
6185,15765,1.5
6185,15809,1.5
6185,18530,1.5
6185,18555,1.5
6185,18581,1.5
6185,18593,1.5
6185,19443,1.5
6185,20052,1.5
6185,20233,1.5
6185,20593,1.5
6185,20764,1.5
6185,21906,1.5
6185,23283,1.5
6185,24808,1.5
6185,26312,1.5
6185,27455,1.5
6185,29198,1.5
6186,7539,1.5
6187,6590,1.5
6187,8575,1.5
6187,9154,1.5
6187,10133,1.5
6187,12699,1.5
6187,12925,1.5
6187,14880,1.5
6187,16625,1.5
6187,16747,1.5
6187,18530,1.5
6187,19055,1.5
6187,22909,1.5
6187,27151,1.5
6187,30002,1.5
6187,31590,1.5
6188,11363,1.5
6189,6373,1.5
6189,10027,1.5
6190,7738,1.5
6190,9113,1.5
6190,10142,1.5
6190,18371,1.5
6191,6305,1.5
6191,6827,1.5
6191,9768,1.5
6191,10109,1.5
6191,11257,1.5
6191,11649,1.5
6191,11999,1.5
6191,13016,1.5
6191,13029,1.5
6191,15379,1.5
6191,17768,1.5
6191,21176,1.5
6192,6935,1.5
6192,15124,1.5
6193,7287,1.5
6193,8645,1.5
6193,8825,1.5
6193,8937,1.5
6193,9098,1.5
6193,9496,1.5
6193,10283,1.5
6193,10487,1.5
6193,11649,1.5
6193,12325,1.5
6193,13155,1.5
6193,13916,1.5
6193,14264,1.5
6193,16632,1.5
6193,16928,1.5
6193,19111,1.5
6193,20832,1.5
6193,22203,1.5
6193,29078,1.5
6194,11333,1.5
6194,11455,1.5
6194,21194,1.5
6194,22758,1.5
6195,7266,1.5
6195,8000,1.5
6195,8088,1.5
6201,12737,1.5
6203,8127,1.5
6203,8478,1.5
6203,11799,1.5
6203,12107,1.5
6203,12991,1.5
6203,13216,1.5
6203,13918,1.5
6203,13964,1.5
6203,14250,1.5
6203,14377,1.5
6203,14462,1.5
6203,16033,1.5
6203,16534,1.5
6203,17411,1.5
6204,21477,1.5
6204,23401,1.5
6205,10831,1.5
6206,7568,1.5
6206,18265,1.5
6206,20088,1.5
6207,28328,1.5
6208,8724,1.5
6208,21906,1.5
6209,16840,1.5
6209,18630,1.5
6209,21885,1.5
6210,6938,1.5
6210,10142,1.5
6210,14551,1.5
6210,17842,1.5
6210,19462,1.5
6210,22313,1.5
6210,24610,1.5
6210,26680,1.5
6210,29055,1.5
6211,6535,1.5
6211,7198,1.5
6211,7407,1.5
6211,7925,1.5
6211,10168,1.5
6211,10487,1.5
6211,11376,1.5
6211,11649,1.5
6211,11917,1.5
6211,12596,1.5
6211,12855,1.5
6211,13501,1.5
6211,13563,1.5
6211,14777,1.5
6211,15242,1.5
6211,16941,1.5
6211,17676,1.5
6211,17878,1.5
6211,18638,1.5
6211,18679,1.5
6211,19373,1.5
6211,20065,1.5
6211,21049,1.5
6211,21057,1.5
6211,21194,1.5
6212,11644,1.5
6214,6251,1.5
6214,6541,1.5
6214,6672,1.5
6214,6827,1.5
6214,6870,1.5
6214,6938,1.5
6214,7301,1.5
6214,7330,1.5
6214,7354,1.5
6214,8018,1.5
6214,8191,1.5
6214,8262,1.5
6214,8350,1.5
6214,8482,1.5
6214,8612,1.5
6214,8645,1.5
6214,8959,1.5
6214,8990,1.5
6214,9163,1.5
6214,9331,1.5
6214,9642,1.5
6214,9725,1.5
6214,9913,1.5
6214,9973,1.5
6214,10121,1.5
6214,10423,1.5
6214,10883,1.5
6214,11241,1.5
6214,11255,1.5
6214,11336,1.5
6214,11574,1.5
6214,11625,1.5
6214,11644,1.5
6214,11649,1.5
6214,11672,1.5
6214,11917,1.5
6214,11941,1.5
6214,11984,1.5
6214,12040,1.5
6214,12229,1.5
6214,12257,1.5
6214,12277,1.5
6214,12295,1.5
6214,12325,1.5
6214,12344,1.5
6214,12467,1.5
6214,12485,1.5
6214,12542,1.5
6214,12597,1.5
6214,12622,1.5
6214,13016,1.5
6214,13059,1.5
6214,13255,1.5
6214,13509,1.5
6214,13880,1.5
6214,14264,1.5
6214,14748,1.5
6214,15080,1.5
6214,15145,1.5
6214,15270,1.5
6214,15298,1.5
6214,15492,1.5
6214,15578,1.5
6214,15697,1.5
6214,15717,1.5
6214,16338,1.5
6214,16740,1.5
6214,17449,1.5
6214,17549,1.5
6214,17676,1.5
6214,17778,1.5
6214,18616,1.5
6214,18661,1.5
6214,19763,1.5
6214,19991,1.5
6214,20065,1.5
6214,20233,1.5
6214,20455,1.5
6214,20764,1.5
6214,21194,1.5
6214,21688,1.5
6214,21721,1.5
6214,22595,1.5
6214,23140,1.5
6214,23274,1.5
6214,23285,1.5
6214,23614,1.5
6214,24665,1.5
6214,24690,1.5
6214,25366,1.5
6214,25372,1.5
6214,27455,1.5
6214,27814,1.5
6214,28179,1.5
6214,29732,1.5
6214,29854,1.5
6214,29969,1.5
6215,25103,1.5
6217,9926,1.5
6217,10035,1.5
6217,11777,1.5
6217,15805,1.5
6217,17645,1.5
6217,20706,1.5
6217,28407,1.5
6218,11242,1.5
6218,11399,1.5
6220,6532,1.5
6220,8328,1.5
6220,10238,1.5
6220,21812,1.5
6221,6411,1.5
6222,9996,1.5
6224,10708,1.5
6224,15576,1.5
6225,6556,1.5
6225,7064,1.5
6225,8686,1.5
6225,12330,1.5
6225,17094,1.5
6225,18265,1.5
6225,18624,1.5
6225,18667,1.5
6225,18954,1.5
6225,18958,1.5
6226,6229,1.5
6226,7757,1.5
6227,17505,1.5
6227,17552,1.5
6228,13243,1.5
6229,7757,1.5
6229,9738,1.5
6229,12176,1.5
6230,6719,1.5
6232,15084,1.5
6232,15392,1.5
6232,23959,1.5
6232,25514,1.5
6232,29930,1.5
6232,31463,1.5
6233,8911,1.5
6233,19641,1.5
6233,30377,1.5
6234,8196,1.5
6234,9969,1.5
6234,10140,1.5
6234,10218,1.5
6234,12662,1.5
6234,12673,1.5
6234,15093,1.5
6234,15925,1.5
6234,20672,1.5
6235,27594,1.5
6235,27977,1.5
6235,27993,1.5
6236,6288,1.5
6236,6842,1.5
6236,6904,1.5
6236,6978,1.5
6236,7213,1.5
6236,7420,1.5
6238,12117,1.5
6241,10662,1.5
6241,11674,1.5
6243,6920,1.5
6243,14015,1.5
6243,14512,1.5
6243,18724,1.5
6243,23914,1.5
6243,25569,1.5
6244,8510,1.5
6244,8774,1.5
6244,10560,1.5
6244,11723,1.5
6244,11817,1.5
6244,20809,1.5
6244,22577,1.5
6244,28117,1.5
6245,6269,1.5
6245,6938,1.5
6245,12990,1.5
6245,15697,1.5
6246,8348,1.5
6246,11333,1.5
6246,11996,1.5
6246,12375,1.5
6246,16551,1.5
6246,17991,1.5
6246,25098,1.5
6247,7369,1.5
6247,17652,1.5
6248,6269,1.5
6248,6323,1.5
6248,6459,1.5
6248,6660,1.5
6248,6686,1.5
6248,6714,1.5
6248,6783,1.5
6249,8589,1.5
6249,9850,1.5
6249,9884,1.5
6249,10424,1.5
6249,11666,1.5
6249,11716,1.5
6249,11879,1.5
6249,12705,1.5
6249,12965,1.5
6249,13135,1.5
6249,25439,1.5
6250,10081,1.5
6251,6305,1.5
6251,6335,1.5
6251,6464,1.5
6251,6499,1.5
6251,6590,1.5
6251,6827,1.5
6251,7347,1.5
6251,7877,1.5
6251,8018,1.5
6251,8057,1.5
6251,8747,1.5
6251,8795,1.5
6251,8897,1.5
6251,8957,1.5
6251,8971,1.5
6251,8977,1.5
6251,8990,1.5
6251,9058,1.5
6251,9066,1.5
6251,9496,1.5
6251,9554,1.5
6251,9710,1.5
6251,10051,1.5
6251,10307,1.5
6251,10334,1.5
6251,10392,1.5
6251,10448,1.5
6251,10707,1.5
6251,10795,1.5
6251,11055,1.5
6251,11094,1.5
6251,11120,1.5
6251,11255,1.5
6251,11336,1.5
6251,11384,1.5
6251,11523,1.5
6251,11649,1.5
6251,11674,1.5
6251,11773,1.5
6251,11870,1.5
6251,11879,1.5
6251,11917,1.5
6251,11965,1.5
6251,11999,1.5
6251,12229,1.5
6251,12261,1.5
6251,12277,1.5
6251,12302,1.5
6251,12325,1.5
6251,12407,1.5
6251,12467,1.5
6251,12515,1.5
6251,12542,1.5
6251,12576,1.5
6251,12591,1.5
6251,12620,1.5
6251,12622,1.5
6251,12650,1.5
6251,12662,1.5
6251,12733,1.5
6251,12794,1.5
6251,12855,1.5
6251,12931,1.5
6251,12953,1.5
6251,12964,1.5
6251,13002,1.5
6251,13007,1.5
6251,13016,1.5
6251,13155,1.5
6251,13157,1.5
6251,13174,1.5
6251,13343,1.5
6251,13362,1.5
6251,13397,1.5
6251,13422,1.5
6251,13509,1.5
6251,13675,1.5
6251,13766,1.5
6251,13863,1.5
6251,13994,1.5
6251,14069,1.5
6251,14253,1.5
6251,14264,1.5
6251,14330,1.5
6251,14340,1.5
6251,15298,1.5
6251,15342,1.5
6251,15503,1.5
6251,15665,1.5
6251,16347,1.5
6251,16459,1.5
6251,16530,1.5
6251,16630,1.5
6251,16632,1.5
6251,16740,1.5
6251,16849,1.5
6251,17440,1.5
6251,17581,1.5
6251,17741,1.5
6251,17873,1.5
6251,17878,1.5
6251,18443,1.5
6251,19435,1.5
6251,23239,1.5
6251,24266,1.5
6252,6916,1.5
6252,10208,1.5
6252,11871,1.5
6252,12176,1.5
6252,12277,1.5
6252,13462,1.5
6252,18811,1.5
6252,19299,1.5
6252,21194,1.5
6252,21477,1.5
6252,24033,1.5
6252,24977,1.5
6254,7163,1.5
6258,10190,1.5
6259,6409,1.5
6259,6782,1.5
6260,7076,1.5
6260,13271,1.5
6260,13287,1.5
6260,17063,1.5
6260,21511,1.5
6262,6270,1.5
6262,7295,1.5
6262,7510,1.5
6262,7685,1.5
6262,8156,1.5
6262,8396,1.5
6262,9196,1.5
6262,10058,1.5
6262,11549,1.5
6262,17007,1.5
6262,19570,1.5
6262,27455,1.5
6262,29732,1.5
6264,7940,1.5
6264,8154,1.5
6264,8598,1.5
6264,11133,1.5
6264,11999,1.5
6264,14264,1.5
6264,14600,1.5
6264,15120,1.5
6264,15952,1.5
6264,17878,1.5
6264,19066,1.5
6264,19991,1.5
6264,20725,1.5
6264,20832,1.5
6264,21354,1.5
6264,22126,1.5
6265,6465,1.5
6265,6672,1.5
6265,9400,1.5
6265,10454,1.5
6265,11917,1.5
6266,11201,1.5
6266,12288,1.5
6266,17411,1.5
6266,20874,1.5
6266,21194,1.5
6266,22855,1.5
6268,7032,1.5
6268,8246,1.5
6269,7266,1.5
6269,7354,1.5
6269,7978,1.5
6269,9033,1.5
6269,9174,1.5
6269,10716,1.5
6269,12040,1.5
6269,12457,1.5
6269,12897,1.5
6269,13354,1.5
6269,19744,1.5
6270,6273,1.5
6270,6320,1.5
6270,6498,1.5
6270,6525,1.5
6270,6672,1.5
6270,8080,1.5
6270,8089,1.5
6270,8225,1.5
6270,8227,1.5
6270,8646,1.5
6270,9085,1.5
6270,9192,1.5
6270,9236,1.5
6270,10387,1.5
6270,10421,1.5
6270,11575,1.5
6270,11827,1.5
6270,11979,1.5
6270,13080,1.5
6270,15374,1.5
6270,15894,1.5
6270,16261,1.5
6270,17130,1.5
6270,19060,1.5
6270,19110,1.5
6270,19437,1.5
6270,21061,1.5
6270,21741,1.5
6270,21742,1.5
6270,22855,1.5
6270,25348,1.5
6270,26150,1.5
6270,26273,1.5
6270,26933,1.5
6270,28525,1.5
6270,29062,1.5
6270,29241,1.5
6270,29373,1.5
6274,10604,1.5
6274,13501,1.5
6274,22855,1.5
6275,10322,1.5
6276,6814,1.5
6276,10157,1.5
6276,14436,1.5
6276,20052,1.5
6276,23133,1.5
6276,26079,1.5
6276,27644,1.5
6276,28631,1.5
6278,6502,1.5
6281,10652,1.5
6281,13080,1.5
6282,9579,1.5
6287,7565,1.5
6287,30622,1.5
6288,7213,1.5
6288,12513,1.5
6288,13781,1.5
6288,17757,1.5
6288,17952,1.5
6288,18335,1.5
6288,21194,1.5
6290,11649,1.5
6290,15222,1.5
6292,24876,1.5
6292,31064,1.5
6293,8653,1.5
6293,11716,1.5
6294,10238,1.5
6295,6859,1.5
6295,12530,1.5
6295,13925,1.5
6296,9747,1.5
6297,17096,1.5
6297,21463,1.5
6298,20061,1.5
6300,8897,1.5
6300,10051,1.5
6300,15103,1.5
6301,7323,1.5
6301,9530,1.5
6301,15342,1.5
6301,16582,1.5
6301,19111,1.5
6301,25910,1.5
6302,6938,1.5
6302,9554,1.5
6302,12900,1.5
6302,18724,1.5
6304,11861,1.5
6304,12307,1.5
6304,12717,1.5
6304,15298,1.5
6304,21194,1.5
6304,24227,1.5
6305,6459,1.5
6305,6923,1.5
6305,7407,1.5
6305,7753,1.5
6305,8909,1.5
