from_group,to_group,from_poi,to_poi,gap_min,n_shared,jaccard,members
26671,17570,11574,3015,56,2,1.0,8191|9763
26671,31898,11574,22162,198,2,0.6667,8191|9763
26672,1163,11574,78,91,2,0.6667,8191|9763
26672,15250,11574,1870,198,2,1.0,8191|9763
26672,15346,11574,1952,209,2,1.0,8191|9763
26672,32062,11574,22604,224,2,1.0,8191|9763
26740,1439,11644,85,9,2,1.0,8191|9763
26748,8930,11654,465,14,2,0.6667,8191|9763
26748,29245,11654,16437,19,2,1.0,8191|9763
26785,7895,11721,354,99,2,1.0,8191|9763
26864,26115,11899,10782,87,2,1.0,8191|9763
26865,30843,11899,19276,161,2,1.0,8191|9763
26866,15190,11899,1805,237,2,0.6667,8191|9763
26866,30173,11899,17526,190,2,1.0,8191|9763
26868,8236,11899,391,120,2,1.0,8191|9763
26869,13118,11899,1149,231,2,1.0,8191|9763
26869,30844,11899,19276,214,2,1.0,8191|9763
26869,31763,11899,22034,227,2,1.0,8191|9763
26929,17183,12034,2756,2,2,0.6667,8191|9763
26950,9303,12066,521,19,2,1.0,8191|9763
26950,13940,12066,1423,23,2,1.0,8191|9763
26950,17327,12066,2834,12,2,1.0,8191|9763
26950,33303,12066,26454,1,2,1.0,8191|9763
26950,33305,12066,26462,97,2,1.0,8191|9763
27195,27211,12540,12543,7,2,1.0,8191|9763
27195,33102,12540,25579,12,2,1.0,8191|9763
27211,33102,12543,25579,5,2,1.0,8191|9763
27521,32617,12871,24282,29,2,1.0,8191|9763
27567,8004,12936,373,104,2,1.0,8191|9763
27567,22975,12936,7312,63,2,1.0,8191|9763
27567,27195,12936,12540,106,2,1.0,8191|9763
27567,27211,12936,12543,113,2,1.0,8191|9763
27567,33102,12936,25579,118,2,1.0,8191|9763
27668,26110,13144,10782,4,2,1.0,8191|9763
27746,1439,13302,85,36,2,1.0,8191|9763
27746,26740,13302,11644,27,2,1.0,8191|9763
27746,30557,13302,18316,10,2,1.0,8191|9763
27885,28322,13515,14396,40,2,1.0,8191|9763
27885,33661,13515,27541,59,2,1.0,8191|9763
28249,16449,14206,2350,177,2,1.0,8191|9763
28322,13921,14396,1408,203,2,1.0,8191|9763
28322,33661,14396,27541,19,2,1.0,8191|9763
28949,22976,15698,7312,4,2,1.0,8191|9763
28949,33911,15698,28535,67,2,0.6667,8191|9763
29106,25390,16057,10062,2,2,0.6667,8191|16677
29167,9303,16210,521,121,2,1.0,8191|9763
29167,13940,16210,1423,125,2,1.0,8191|9763
29167,17327,16210,2834,114,2,1.0,8191|9763
29167,26950,16210,12066,102,2,1.0,8191|9763
29167,30366,16210,17885,2,2,1.0,8191|9763
29167,31709,16210,21858,11,2,1.0,8191|9763
29167,33303,16210,26454,103,2,1.0,8191|9763
29167,33305,16210,26462,199,2,1.0,8191|9763
29244,7900,16437,354,12,2,1.0,8191|9763
29244,30379,16437,17918,15,2,1.0,8191|9763
29244,32494,16437,24000,13,2,1.0,8191|9763
29244,32549,16437,24165,17,2,1.0,8191|9763
30124,26112,17341,10782,132,2,1.0,8191|9763
30135,25456,17390,10151,232,2,1.0,8191|9763
30135,30172,17390,17526,120,2,1.0,8191|9763
30172,25456,17526,10151,112,2,1.0,8191|9763
30173,8905,17526,465,74,2,1.0,8191|9763
30173,15190,17526,1805,47,2,0.6667,8191|9763
30173,26119,17526,10782,93,2,1.0,8191|9763
30324,8915,17731,465,70,2,1.0,8191|9763
30324,9302,17731,521,55,2,1.0,8191|9763
30324,16178,17731,2260,61,2,1.0,8191|9763
30324,32319,17731,23365,64,2,1.0,8191|9763
30324,32756,17731,24839,83,2,1.0,8191|9763
30334,18243,17760,3344,141,2,1.0,8191|9763
30336,7895,17760,354,149,2,1.0,8191|9763
30336,26785,17760,11721,50,2,1.0,8191|9763
30336,30907,17760,19472,13,2,1.0,8191|9763
30366,9303,17885,521,119,2,1.0,8191|9763
30366,13940,17885,1423,123,2,1.0,8191|9763
30366,17327,17885,2834,112,2,1.0,8191|9763
30366,26950,17885,12066,100,2,1.0,8191|9763
30366,31709,17885,21858,9,2,1.0,8191|9763
30366,33303,17885,26454,101,2,1.0,8191|9763
30366,33305,17885,26462,197,2,1.0,8191|9763
30377,30335,17918,17760,161,2,1.0,8191|9763
30379,32549,17918,24165,2,2,1.0,8191|9763
30500,7895,18193,354,206,2,1.0,8191|9763
30500,26320,18193,11069,3,2,1.0,8191|9763
30500,26785,18193,11721,107,2,1.0,8191|9763
30500,30336,18193,17760,57,2,1.0,8191|9763
30500,30907,18193,19472,70,2,1.0,8191|9763
30502,8933,18193,465,33,2,1.0,8191|9763
30502,16185,18193,2260,16,2,1.0,8191|9763
30502,29246,18193,16437,36,2,1.0,8191|9763
30503,22976,18193,7312,20,2,1.0,8191|9763
30503,28949,18193,15698,16,2,1.0,8191|9763
30503,33911,18193,28535,83,2,0.6667,8191|9763
30504,26114,18195,10782,60,2,1.0,8191|9763
30557,1439,18316,85,26,2,1.0,8191|9763
30557,26740,18316,11644,17,2,1.0,8191|9763
30844,8930,19276,465,240,2,0.6667,8191|9763
30844,13118,19276,1149,17,2,1.0,8191|9763
30844,25680,19276,10256,185,2,1.0,8191|9763
30844,26748,19276,11654,226,2,1.0,8191|9763
30844,31763,19276,22034,13,2,1.0,8191|9763
30907,7895,19472,354,136,2,1.0,8191|9763
30907,26785,19472,11721,37,2,1.0,8191|9763
31062,7900,19910,354,197,2,1.0,8191|9763
31062,25980,19910,10601,151,2,1.0,8191|9763
31062,29244,19910,16437,185,2,1.0,8191|9763
31062,30379,19910,17918,200,2,1.0,8191|9763
31062,32494,19910,24000,198,2,1.0,8191|9763
31062,32549,19910,24165,202,2,1.0,8191|9763
31063,8004,19910,373,105,2,1.0,8191|9763
31063,22975,19910,7312,64,2,1.0,8191|9763
31063,27195,19910,12540,107,2,1.0,8191|9763
31063,27211,19910,12543,114,2,1.0,8191|9763
31063,27567,19910,12936,1,2,1.0,8191|9763
31063,33102,19910,25579,119,2,1.0,8191|9763
31064,24374,19910,8759,160,2,1.0,8191|9763
31064,32435,19910,23730,157,2,1.0,8191|9763
31128,14424,20065,1544,38,2,1.0,8191|9763
31128,32751,20065,24801,68,2,1.0,8191|9763
31128,34017,20065,29050,149,2,1.0,8191|9763
31260,32902,20327,25034,2,2,1.0,8191|9763
31706,7896,21843,354,70,2,1.0,8191|9763
31709,9303,21858,521,110,2,1.0,8191|9763
31709,13940,21858,1423,114,2,1.0,8191|9763
31709,17327,21858,2834,103,2,1.0,8191|9763
31709,26950,21858,12066,91,2,1.0,8191|9763
31709,33303,21858,26454,92,2,1.0,8191|9763
31709,33305,21858,26462,188,2,1.0,8191|9763
31762,31770,22034,22043,30,2,1.0,8191|9763
31763,8930,22034,465,227,2,0.6667,8191|9763
31763,13118,22034,1149,4,2,1.0,8191|9763
31763,25680,22034,10256,172,2,1.0,8191|9763
31763,26748,22034,11654,213,2,1.0,8191|9763
31763,29245,22034,16437,232,2,1.0,8191|9763
31898,11685,22162,731,58,2,0.6667,8191|9763
31898,18380,22162,3398,53,2,0.5,8191|9763
31898,22974,22162,7312,223,2,0.6667,8191|9763
31898,23853,22162,8194,107,2,0.6667,8191|9763
31958,26750,22306,11654,32,2,1.0,8191|9763
32062,33209,22604,26081,78,2,0.6667,8191|9763
32264,7903,23181,354,1,2,1.0,8191|9763
32319,8915,23365,465,6,2,1.0,8191|9763
32319,32756,23365,24839,19,2,1.0,8191|9763
32416,32347,23673,23502,1,2,1.0,8191|16677
32417,1364,23673,81,26,2,1.0,8191|16677
32417,25394,23673,10062,24,2,1.0,8191|16677
32418,22927,23673,7227,21,2,1.0,8191|16677
32435,24374,23730,8759,3,2,1.0,8191|9763
32494,30379,24000,17918,2,2,1.0,8191|9763
32494,32549,24000,24165,4,2,1.0,8191|9763
32751,26750,24801,11654,220,2,1.0,8191|9763
32751,31958,24801,22306,188,2,1.0,8191|9763
32751,34017,24801,29050,81,2,1.0,8191|9763
32752,8915,24822,465,72,2,1.0,8191|9763
32752,9302,24822,521,57,2,1.0,8191|9763
32752,16178,24822,2260,63,2,1.0,8191|9763
32752,30324,24822,17731,2,2,1.0,8191|9763
32752,32319,24822,23365,66,2,1.0,8191|9763
32752,32756,24822,24839,85,2,1.0,8191|9763
32914,18203,25084,3319,102,2,1.0,8191|9763
32914,18237,25084,3334,122,2,1.0,8191|9763
32914,32964,25084,25113,113,2,1.0,8191|9763
32916,13182,25084,1180,163,2,1.0,8191|9763
32964,18237,25113,3334,9,2,1.0,8191|9763
32987,32690,25178,24513,10,2,1.0,8191|9763
33223,1444,26197,85,6,2,1.0,8191|9763
33223,21368,26197,5626,164,2,1.0,8191|9763
33223,25348,26197,10017,6,2,1.0,8191|9763
33223,25664,26197,10232,173,2,1.0,8191|9763
33303,9303,26454,521,18,2,1.0,8191|9763
33303,13940,26454,1423,22,2,1.0,8191|9763
33303,17327,26454,2834,11,2,1.0,8191|9763
33303,33305,26454,26462,96,2,1.0,8191|9763
33661,13921,27541,1408,184,2,1.0,8191|9763
34017,26750,29050,11654,139,2,1.0,8191|9763
34017,31958,29050,22306,107,2,1.0,8191|9763
8131,8226,378,387,3,2,1.0,4347|6883
8131,15237,378,1869,1,2,1.0,4347|6883
8131,21147,378,5425,4,2,1.0,4347|6883
8131,21799,378,6040,4,2,1.0,4347|6883
8131,22888,378,7183,1,2,1.0,4347|6883
8131,25324,378,10007,2,2,1.0,4347|6883
8131,26231,378,10932,7,2,1.0,4347|6883
8131,26490,378,11311,2,2,1.0,4347|6883
8131,28490,378,14746,7,2,1.0,4347|6883
8131,28887,378,15573,1,2,1.0,4347|6883
8131,29263,378,16496,2,2,1.0,4347|6883
8131,30628,378,18555,5,2,1.0,4347|6883
8131,32275,378,23208,1,2,1.0,4347|6883
8226,21147,387,5425,1,2,1.0,4347|6883
8226,21799,387,6040,1,2,1.0,4347|6883
8226,26231,387,10932,4,2,1.0,4347|6883
8226,28490,387,14746,4,2,1.0,4347|6883
8226,30628,387,18555,2,2,1.0,4347|6883
15237,8226,1869,387,2,2,1.0,4347|6883
15237,21147,1869,5425,3,2,1.0,4347|6883
15237,21799,1869,6040,3,2,1.0,4347|6883
15237,25324,1869,10007,1,2,1.0,4347|6883
15237,26231,1869,10932,6,2,1.0,4347|6883
15237,26490,1869,11311,1,2,1.0,4347|6883
15237,28490,1869,14746,6,2,1.0,4347|6883
15237,29263,1869,16496,1,2,1.0,4347|6883
15237,30628,1869,18555,4,2,1.0,4347|6883
15591,8131,2031,378,4,2,1.0,4347|6883
15591,8226,2031,387,7,2,1.0,4347|6883
15591,15237,2031,1869,5,2,1.0,4347|6883
15591,21147,2031,5425,8,2,1.0,4347|6883
15591,21799,2031,6040,8,2,1.0,4347|6883
15591,22888,2031,7183,5,2,1.0,4347|6883
15591,23188,2031,7497,4,2,1.0,4347|6883
15591,24183,2031,8499,4,2,1.0,4347|6883
15591,25324,2031,10007,6,2,1.0,4347|6883
15591,26231,2031,10932,11,2,1.0,4347|6883
15591,26490,2031,11311,6,2,1.0,4347|6883
15591,28490,2031,14746,11,2,1.0,4347|6883
15591,28887,2031,15573,5,2,1.0,4347|6883
15591,29263,2031,16496,6,2,1.0,4347|6883
15591,30628,2031,18555,9,2,1.0,4347|6883
15591,32275,2031,23208,5,2,1.0,4347|6883
15591,32294,2031,23301,4,2,1.0,4347|6883
21147,26231,5425,10932,3,2,1.0,4347|6883
21147,28490,5425,14746,3,2,1.0,4347|6883
21147,30628,5425,18555,1,2,1.0,4347|6883
21799,26231,6040,10932,3,2,1.0,4347|6883
21799,28490,6040,14746,3,2,1.0,4347|6883
21799,30628,6040,18555,1,2,1.0,4347|6883
22888,8226,7183,387,2,2,1.0,4347|6883
22888,21147,7183,5425,3,2,1.0,4347|6883
22888,21799,7183,6040,3,2,1.0,4347|6883
22888,25324,7183,10007,1,2,1.0,4347|6883
22888,26231,7183,10932,6,2,1.0,4347|6883
22888,26490,7183,11311,1,2,1.0,4347|6883
22888,28490,7183,14746,6,2,1.0,4347|6883
22888,29263,7183,16496,1,2,1.0,4347|6883
22888,30628,7183,18555,4,2,1.0,4347|6883
23188,8226,7497,387,3,2,1.0,4347|6883
23188,15237,7497,1869,1,2,1.0,4347|6883
23188,21147,7497,5425,4,2,1.0,4347|6883
23188,21799,7497,6040,4,2,1.0,4347|6883
23188,22888,7497,7183,1,2,1.0,4347|6883
23188,25324,7497,10007,2,2,1.0,4347|6883
23188,26231,7497,10932,7,2,1.0,4347|6883
23188,26490,7497,11311,2,2,1.0,4347|6883
23188,28490,7497,14746,7,2,1.0,4347|6883
23188,28887,7497,15573,1,2,1.0,4347|6883
23188,29263,7497,16496,2,2,1.0,4347|6883
23188,30628,7497,18555,5,2,1.0,4347|6883
23188,32275,7497,23208,1,2,1.0,4347|6883
24183,8226,8499,387,3,2,1.0,4347|6883
24183,15237,8499,1869,1,2,1.0,4347|6883
24183,21147,8499,5425,4,2,1.0,4347|6883
24183,21799,8499,6040,4,2,1.0,4347|6883
24183,22888,8499,7183,1,2,1.0,4347|6883
24183,25324,8499,10007,2,2,1.0,4347|6883
24183,26231,8499,10932,7,2,1.0,4347|6883
24183,26490,8499,11311,2,2,1.0,4347|6883
24183,28490,8499,14746,7,2,1.0,4347|6883
24183,28887,8499,15573,1,2,1.0,4347|6883
24183,29263,8499,16496,2,2,1.0,4347|6883
24183,30628,8499,18555,5,2,1.0,4347|6883
24183,32275,8499,23208,1,2,1.0,4347|6883
25324,8226,10007,387,1,2,1.0,4347|6883
25324,21147,10007,5425,2,2,1.0,4347|6883
25324,21799,10007,6040,2,2,1.0,4347|6883
25324,26231,10007,10932,5,2,1.0,4347|6883
25324,28490,10007,14746,5,2,1.0,4347|6883
25324,30628,10007,18555,3,2,1.0,4347|6883
26490,8226,11311,387,1,2,1.0,4347|6883
26490,21147,11311,5425,2,2,1.0,4347|6883
26490,21799,11311,6040,2,2,1.0,4347|6883
26490,26231,11311,10932,5,2,1.0,4347|6883
26490,28490,11311,14746,5,2,1.0,4347|6883
26490,30628,11311,18555,3,2,1.0,4347|6883
28887,8226,15573,387,2,2,1.0,4347|6883
28887,21147,15573,5425,3,2,1.0,4347|6883
28887,21799,15573,6040,3,2,1.0,4347|6883
28887,25324,15573,10007,1,2,1.0,4347|6883
28887,26231,15573,10932,6,2,1.0,4347|6883
28887,26490,15573,11311,1,2,1.0,4347|6883
28887,28490,15573,14746,6,2,1.0,4347|6883
28887,29263,15573,16496,1,2,1.0,4347|6883
28887,30628,15573,18555,4,2,1.0,4347|6883
29263,8226,16496,387,1,2,1.0,4347|6883
29263,21147,16496,5425,2,2,1.0,4347|6883
29263,21799,16496,6040,2,2,1.0,4347|6883
29263,26231,16496,10932,5,2,1.0,4347|6883
29263,28490,16496,14746,5,2,1.0,4347|6883
29263,30628,16496,18555,3,2,1.0,4347|6883
30628,26231,18555,10932,2,2,1.0,4347|6883
30628,28490,18555,14746,2,2,1.0,4347|6883
32275,8226,23208,387,2,2,1.0,4347|6883
32275,21147,23208,5425,3,2,1.0,4347|6883
32275,21799,23208,6040,3,2,1.0,4347|6883
32275,25324,23208,10007,1,2,1.0,4347|6883
32275,26231,23208,10932,6,2,1.0,4347|6883
32275,26490,23208,11311,1,2,1.0,4347|6883
32275,28490,23208,14746,6,2,1.0,4347|6883
32275,29263,23208,16496,1,2,1.0,4347|6883
32275,30628,23208,18555,4,2,1.0,4347|6883
32294,8226,23301,387,3,2,1.0,4347|6883
32294,15237,23301,1869,1,2,1.0,4347|6883
32294,21147,23301,5425,4,2,1.0,4347|6883
32294,21799,23301,6040,4,2,1.0,4347|6883
32294,22888,23301,7183,1,2,1.0,4347|6883
32294,25324,23301,10007,2,2,1.0,4347|6883
32294,26231,23301,10932,7,2,1.0,4347|6883
32294,26490,23301,11311,2,2,1.0,4347|6883
32294,28490,23301,14746,7,2,1.0,4347|6883
32294,28887,23301,15573,1,2,1.0,4347|6883
32294,29263,23301,16496,2,2,1.0,4347|6883
32294,30628,23301,18555,5,2,1.0,4347|6883
32294,32275,23301,23208,1,2,1.0,4347|6883
14116,31660,1471,21688,1,2,0.6667,3535|16677
5655,7247,221,331,4,2,1.0,1376|12835
6275,23817,244,8143,44,2,1.0,1376|22796
6615,4173,257,206,59,2,1.0,1376|13183
6615,7407,257,332,59,2,1.0,1376|13183
8666,8646,452,451,1,2,1.0,1376|8492
18532,27172,3422,12521,74,2,0.6667,1376|26502
18532,30333,3422,17753,73,2,0.6667,1376|26502
18532,33665,3422,27553,73,2,0.6667,1376|26502
18532,35411,3422,35405,23,2,0.5,1376|26502
30333,27172,17753,12521,1,2,1.0,1376|26502
33665,27172,27553,12521,1,2,1.0,1376|26502
34448,11024,30542,588,5,2,0.6667,1376|18030
35411,27172,35405,12521,51,2,0.6667,1376|26502
35411,30333,35405,17753,50,2,0.6667,1376|26502
35411,33665,35405,27553,50,2,0.6667,1376|26502
987,29110,69,16058,104,2,1.0,21596|21604
4177,1977,206,95,7,2,0.5,21596|21604
11407,3858,689,193,131,2,0.6667,21596|21604
11407,32873,689,24968,125,2,1.0,21596|21604
11407,34289,689,30145,77,2,1.0,21596|21604
26200,987,10877,69,45,2,1.0,21596|21604
26200,29110,10877,16058,149,2,1.0,21596|21604
32873,3858,24968,193,6,2,0.6667,21596|21604
34289,3858,30145,193,54,2,0.6667,21596|21604
34289,32873,30145,24968,48,2,1.0,21596|21604
34654,987,31372,69,109,2,1.0,21596|21604
34654,26200,31372,10877,64,2,1.0,21596|21604
34654,29110,31372,16058,213,2,1.0,21596|21604
989,16139,69,2236,232,2,0.6667,26914|27562
989,23584,69,7897,200,2,0.6667,26914|27562
989,25753,69,10299,237,2,0.6667,26914|27562
989,28427,69,14631,191,2,0.6667,26914|27562
989,35887,69,38476,188,2,0.6667,26914|27562
1392,988,81,69,13,2,0.6667,26914|27562
1577,3531,88,182,31,2,1.0,26914|27562
1577,3639,88,184,28,2,1.0,26914|27562
1577,4052,88,197,4,2,1.0,26914|27562
1577,4064,88,199,10,2,1.0,26914|27562
1577,4081,88,201,16,2,1.0,26914|27562
1577,4088,88,202,35,2,1.0,26914|27562
1577,8652,88,451,18,2,1.0,26914|27562
1577,17315,88,2824,14,2,1.0,26914|27562
1577,24466,88,8847,17,2,1.0,26914|27562
1577,24707,88,9197,11,2,1.0,26914|27562
1577,24711,88,9199,14,2,1.0,26914|27562
1577,26087,88,10722,21,2,1.0,26914|27562
1577,27208,88,12541,20,2,1.0,26914|27562
1577,27232,88,12545,20,2,1.0,26914|27562
1577,27254,88,12560,2,2,1.0,26914|27562
1577,33213,88,26108,34,2,1.0,26914|27562
1577,33937,88,28706,7,2,1.0,26914|27562
1577,34027,88,29062,35,2,1.0,26914|27562
1577,34156,88,29478,14,2,1.0,26914|27562
1577,36059,88,39780,32,2,1.0,26914|27562
2340,2609,95,96,6,2,1.0,26914|27562
2340,6086,95,225,28,2,1.0,26914|27562
2340,14312,95,1495,6,2,1.0,26914|27562
2340,16943,95,2637,6,2,1.0,26914|27562
2340,36197,95,41267,9,2,1.0,26914|27562
2340,36208,95,41409,6,2,1.0,26914|27562
2342,27888,95,13520,81,2,1.0,26914|27562
2342,36071,95,39896,14,2,1.0,26914|27562
2342,36210,95,41409,1,2,1.0,26914|27562
2345,2610,95,96,141,2,0.6667,26914|27562
2345,3261,95,174,98,2,0.6667,26914|27562
2345,3477,95,181,98,2,0.6667,26914|27562
2345,3636,95,184,98,2,0.6667,26914|27562
2345,3886,95,193,73,2,0.6667,26914|27562
2345,4383,95,207,99,2,0.6667,26914|27562
2345,4562,95,209,97,2,0.6667,26914|27562
2345,6087,95,225,81,2,0.6667,26914|27562
2345,10743,95,551,108,2,0.6667,26914|27562
2345,10863,95,555,94,2,0.6667,26914|27562
2345,11783,95,740,127,2,0.6667,26914|27562
2345,12594,95,981,75,2,0.6667,26914|27562
2345,13713,95,1326,78,2,0.6667,26914|27562
2345,14313,95,1495,12,2,0.6667,26914|27562
2345,18985,95,3745,106,2,0.6667,26914|27562
2345,22049,95,6251,125,2,0.6667,26914|27562
2345,22389,95,6551,115,2,0.6667,26914|27562
2345,23097,95,7438,140,2,0.6667,26914|27562
2345,23737,95,8045,80,2,0.6667,26914|27562
2345,23753,95,8046,95,2,0.6667,26914|27562
2345,25252,95,9831,80,2,0.6667,26914|27562
2345,27242,95,12554,82,2,0.6667,26914|27562
2345,27247,95,12556,74,2,0.6667,26914|27562
2345,27252,95,12557,74,2,0.6667,26914|27562
2345,27917,95,13551,121,2,0.6667,26914|27562
2345,30537,95,18246,80,2,0.6667,26914|27562
2345,31973,95,22331,79,2,0.6667,26914|27562
2345,31988,95,22335,77,2,0.6667,26914|27562
2345,31993,95,22338,75,2,0.6667,26914|27562
2345,32688,95,24512,148,2,0.6667,26914|27562
2345,32878,95,24968,24,2,0.6667,26914|27562
2345,33260,95,26324,77,2,0.6667,26914|27562
2345,33275,95,26378,76,2,0.6667,26914|27562
2345,34198,95,29664,23,2,0.6667,26914|27562
2345,35010,95,33143,45,2,0.6667,26914|27562
2345,36137,95,40451,81,2,0.6667,26914|27562
2345,36211,95,41409,19,2,0.6667,26914|27562
2346,23098,95,7438,3,2,1.0,26914|27562
2346,36212,95,41409,5,2,1.0,26914|27562
2348,16944,95,2637,50,2,1.0,26914|27562
2609,6086,96,225,22,2,1.0,26914|27562
2609,36197,96,41267,3,2,1.0,26914|27562
2610,32688,96,24512,7,2,1.0,26914|27562
3261,2610,174,96,43,2,1.0,26914|27562
3261,4383,174,207,1,2,1.0,26914|27562
3261,10743,174,551,10,2,1.0,26914|27562
3261,11783,174,740,29,2,1.0,26914|27562
3261,18985,174,3745,8,2,1.0,26914|27562
3261,22049,174,6251,27,2,1.0,26914|27562
3261,22389,174,6551,17,2,1.0,26914|27562
3261,23097,174,7438,42,2,1.0,26914|27562
3261,27917,174,13551,23,2,1.0,26914|27562
3261,32688,174,24512,50,2,1.0,26914|27562
3477,2610,181,96,43,2,1.0,26914|27562
3477,4383,181,207,1,2,1.0,26914|27562
3477,10743,181,551,10,2,1.0,26914|27562
3477,11783,181,740,29,2,1.0,26914|27562
3477,18985,181,3745,8,2,1.0,26914|27562
3477,22049,181,6251,27,2,1.0,26914|27562
3477,22389,181,6551,17,2,1.0,26914|27562
3477,23097,181,7438,42,2,1.0,26914|27562
3477,27917,181,13551,23,2,1.0,26914|27562
3477,32688,181,24512,50,2,1.0,26914|27562
3531,4088,182,202,4,2,1.0,26914|27562
3531,33213,182,26108,3,2,1.0,26914|27562
3531,34027,182,29062,4,2,1.0,26914|27562
3531,36059,182,39780,1,2,1.0,26914|27562
3636,2610,184,96,43,2,1.0,26914|27562
3636,4383,184,207,1,2,1.0,26914|27562
3636,10743,184,551,10,2,1.0,26914|27562
3636,11783,184,740,29,2,1.0,26914|27562
3636,18985,184,3745,8,2,1.0,26914|27562
3636,22049,184,6251,27,2,1.0,26914|27562
3636,22389,184,6551,17,2,1.0,26914|27562
3636,23097,184,7438,42,2,1.0,26914|27562
3636,27917,184,13551,23,2,1.0,26914|27562
3636,32688,184,24512,50,2,1.0,26914|27562
3639,3531,184,182,3,2,1.0,26914|27562
3639,4088,184,202,7,2,1.0,26914|27562
3639,33213,184,26108,6,2,1.0,26914|27562
3639,34027,184,29062,7,2,1.0,26914|27562
3639,36059,184,39780,4,2,1.0,26914|27562
3886,2610,193,96,68,2,1.0,26914|27562
3886,3261,193,174,25,2,1.0,26914|27562
3886,3477,193,181,25,2,1.0,26914|27562
3886,3636,193,184,25,2,1.0,26914|27562
3886,4383,193,207,26,2,1.0,26914|27562
3886,4562,193,209,24,2,1.0,26914|27562
3886,6087,193,225,8,2,1.0,26914|27562
3886,10743,193,551,35,2,1.0,26914|27562
3886,10863,193,555,21,2,1.0,26914|27562
3886,11783,193,740,54,2,1.0,26914|27562
3886,12594,193,981,2,2,1.0,26914|27562
3886,13713,193,1326,5,2,1.0,26914|27562
3886,18985,193,3745,33,2,1.0,26914|27562
3886,22049,193,6251,52,2,1.0,26914|27562
3886,22389,193,6551,42,2,1.0,26914|27562
3886,23097,193,7438,67,2,1.0,26914|27562
3886,23737,193,8045,7,2,1.0,26914|27562
3886,23753,193,8046,22,2,1.0,26914|27562
3886,25252,193,9831,7,2,1.0,26914|27562
3886,27242,193,12554,9,2,1.0,26914|27562
3886,27247,193,12556,1,2,1.0,26914|27562
3886,27252,193,12557,1,2,1.0,26914|27562
3886,27917,193,13551,48,2,1.0,26914|27562
3886,30537,193,18246,7,2,1.0,26914|27562
3886,31973,193,22331,6,2,1.0,26914|27562
3886,31988,193,22335,4,2,1.0,26914|27562
3886,31993,193,22338,2,2,1.0,26914|27562
3886,32688,193,24512,75,2,1.0,26914|27562
3886,33260,193,26324,4,2,1.0,26914|27562
3886,33275,193,26378,3,2,1.0,26914|27562
3886,36137,193,40451,8,2,1.0,26914|27562
4052,3531,197,182,27,2,1.0,26914|27562
4052,3639,197,184,24,2,1.0,26914|27562
4052,4064,197,199,6,2,1.0,26914|27562
4052,4081,197,201,12,2,1.0,26914|27562
4052,4088,197,202,31,2,1.0,26914|27562
4052,8652,197,451,14,2,1.0,26914|27562
4052,17315,197,2824,10,2,1.0,26914|27562
4052,24466,197,8847,13,2,1.0,26914|27562
4052,24707,197,9197,7,2,1.0,26914|27562
4052,24711,197,9199,10,2,1.0,26914|27562
4052,26087,197,10722,17,2,1.0,26914|27562
4052,27208,197,12541,16,2,1.0,26914|27562
4052,27232,197,12545,16,2,1.0,26914|27562
4052,33213,197,26108,30,2,1.0,26914|27562
4052,33937,197,28706,3,2,1.0,26914|27562
4052,34027,197,29062,31,2,1.0,26914|27562
4052,34156,197,29478,10,2,1.0,26914|27562
4052,36059,197,39780,28,2,1.0,26914|27562
4064,3531,199,182,21,2,1.0,26914|27562
4064,3639,199,184,18,2,1.0,26914|27562
4064,4081,199,201,6,2,1.0,26914|27562
4064,4088,199,202,25,2,1.0,26914|27562
4064,8652,199,451,8,2,1.0,26914|27562
4064,17315,199,2824,4,2,1.0,26914|27562
4064,24466,199,8847,7,2,1.0,26914|27562
4064,24707,199,9197,1,2,1.0,26914|27562
4064,24711,199,9199,4,2,1.0,26914|27562
4064,26087,199,10722,11,2,1.0,26914|27562
4064,27208,199,12541,10,2,1.0,26914|27562
4064,27232,199,12545,10,2,1.0,26914|27562
4064,33213,199,26108,24,2,1.0,26914|27562
4064,34027,199,29062,25,2,1.0,26914|27562
4064,34156,199,29478,4,2,1.0,26914|27562
4064,36059,199,39780,22,2,1.0,26914|27562
4081,3531,201,182,15,2,1.0,26914|27562
4081,3639,201,184,12,2,1.0,26914|27562
4081,4088,201,202,19,2,1.0,26914|27562
4081,8652,201,451,2,2,1.0,26914|27562
4081,24466,201,8847,1,2,1.0,26914|27562
4081,26087,201,10722,5,2,1.0,26914|27562
4081,27208,201,12541,4,2,1.0,26914|27562
4081,27232,201,12545,4,2,1.0,26914|27562
4081,33213,201,26108,18,2,1.0,26914|27562
4081,34027,201,29062,19,2,1.0,26914|27562
4081,36059,201,39780,16,2,1.0,26914|27562
4383,2610,207,96,42,2,1.0,26914|27562
4383,10743,207,551,9,2,1.0,26914|27562
4383,11783,207,740,28,2,1.0,26914|27562
4383,18985,207,3745,7,2,1.0,26914|27562
4383,22049,207,6251,26,2,1.0,26914|27562
4383,22389,207,6551,16,2,1.0,26914|27562
4383,23097,207,7438,41,2,1.0,26914|27562
4383,27917,207,13551,22,2,1.0,26914|27562
4383,32688,207,24512,49,2,1.0,26914|27562
4562,2610,209,96,44,2,1.0,26914|27562
4562,3261,209,174,1,2,1.0,26914|27562
4562,3477,209,181,1,2,1.0,26914|27562
4562,3636,209,184,1,2,1.0,26914|27562
