constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
ran_005493,random,2,10888|23642,10888,1,1,0,0,0.6872
ran_005494,random,2,3145|10888,10888,1,1,0,0,0.8116
ran_005495,random,2,3804|10892,10892,1,1,0,0,0.672
ran_005496,random,2,10892|16082,10892,1,1,0,0,0.9026
ran_005497,random,2,8603|10918,10918,1,1,0,0,0.9221
ran_005498,random,2,8142|10918,10918,1,1,0,0,0.763
ran_005499,random,2,6706|10918,10918,1,1,0,0,0.9879
ran_005500,random,2,10918|18578,10918,1,1,0,0,0.5958
ran_005501,random,2,5970|10940,10940,1,1,0,0,0.8087
ran_005502,random,2,9641|10941,10941,1,1,0,0,0.8706
ran_005503,random,2,236|10941,10941,1,1,0,0,0.9134
ran_005504,random,2,2919|10953,10953,1,1,0,0,0.6559
ran_005505,random,2,10955|12269,10955,1,1,0,0,0.8721
ran_005506,random,2,10999|14515,10999,1,1,0,0,0.7669
ran_005507,random,2,10999|18913,10999,1,1,0,0,0.4419
ran_005508,random,2,10999|14266,10999,1,1,0,0,0.7857
ran_005509,random,2,9573|11000,11000,1,1,0,0,0.5258
ran_005510,random,2,1160|11000,11000,1,1,0,0,0.6082
ran_005511,random,2,11008|11996,11008,1,1,0,0,0.7531
ran_005512,random,2,11032|26061,11032,1,1,0,0,0.7634
ran_005513,random,2,11041|15694,11041,1,1,0,0,0.5245
ran_005514,random,3,7707|11041|22520,11041,1,1,0,0,0.9117
ran_005515,random,2,2889|11046,11046,1,1,0,0,0.4972
ran_005516,random,2,10596|11055,11055,1,1,0,0,0.8457
ran_005517,random,2,4403|11077,11077,1,1,0,0,0.8811
ran_005518,random,2,5888|11083,11083,1,1,0,0,0.5338
ran_005519,random,2,386|11103,11103,1,1,0,0,0.52
ran_005520,random,2,127|11111,11111,1,1,0,0,0.8328
ran_005521,random,2,11111|21046,11111,1,1,0,0,0.8226
ran_005522,random,2,11111|14766,11111,1,1,0,0,0.8414
ran_005523,random,2,11136|19124,11136,1,1,0,0,0.578
ran_005524,random,4,2361|3728|11136|22035,11136,1,1,0,0,0.739
ran_005525,random,2,11151|18845,11151,1,1,0,0,0.6219
ran_005526,random,2,3401|11151,11151,1,1,0,0,0.9171
ran_005527,random,2,11151|18421,11151,1,1,0,0,0.7602
ran_005528,random,2,11159|20091,11159,1,1,0,0,0.5556
ran_005529,random,2,11159|28675,11159,1,1,0,0,0.4494
ran_005530,random,2,6503|11161,11161,1,1,0,0,0.7727
ran_005531,random,2,5599|11161,11161,1,1,0,0,0.829
ran_005532,random,4,3660|7612|11161|20345,11161,1,1,0,0,0.7101
ran_005533,random,2,7543|11161,11161,1,1,0,0,0.6746
ran_005534,random,2,11181|17019,11181,1,1,0,0,0.783
ran_005535,random,2,3222|11181,11181,1,1,0,0,0.9229
ran_005536,random,2,9757|11181,11181,1,1,0,0,0.6642
ran_005537,random,2,9452|11197,11197,1,1,0,0,0.8396
ran_005538,random,2,11197|15515,11197,1,1,0,0,0.2644
ran_005539,random,2,3272|11208,11208,1,1,0,0,0.4228
ran_005540,random,2,4441|11217,11217,1,1,0,0,0.7763
ran_005541,random,2,8007|11217,11217,1,1,0,0,0.6606
ran_005542,random,2,11217|15804,11217,1,1,0,0,0.5024
ran_005543,random,2,9349|11217,11217,1,1,0,0,0.6988
ran_005544,random,2,1979|11234,11234,1,1,0,0,0.578
ran_005545,random,2,3531|11234,11234,1,1,0,0,0.5746
ran_005546,random,2,1417|11234,11234,1,1,0,0,0.7284
ran_005547,random,2,6528|11234,11234,1,1,0,0,0.7629
ran_005548,random,2,423|11234,11234,1,1,0,0,0.5159
ran_005549,random,2,7386|11234,11234,1,1,0,0,0.7583
ran_005550,random,2,1043|11234,11234,1,1,0,0,0.5917
ran_005551,random,3,8166|11234|11684,11234,1,1,0,0,0.5828
ran_005552,random,2,11234|12094,11234,1,1,0,0,0.6348
ran_005553,random,2,11234|16425,11234,1,1,0,0,0.568
ran_005554,random,3,1488|4528|11234,11234,1,1,0,0,0.7228
ran_005555,random,2,11234|11860,11234,1,1,0,0,0.5894
ran_005556,random,2,11234|11917,11234,1,1,0,0,0.6038
ran_005557,random,2,3375|11234,11234,1,1,0,0,0.7455
ran_005558,random,2,1692|11242,11242,1,1,0,0,0.4954
ran_005559,random,2,11242|16078,11242,1,1,0,0,0.7464
ran_005560,random,2,11242|15804,11242,1,1,0,0,0.6066
ran_005561,random,2,3488|11249,11249,1,1,0,0,0.7994
ran_005562,random,2,7278|11250,11250,1,1,0,0,0.8352
ran_005563,random,2,9446|11250,11250,1,1,0,0,0.5817
ran_005564,random,2,11256|16938,11256,1,1,0,0,0.7133
ran_005565,random,2,11256|13159,11256,1,1,0,0,0.8206
ran_005566,random,3,4138|11286|16600,11286,1,1,0,0,0.7704
ran_005567,random,2,136|11286,11286,1,1,0,0,0.805
ran_005568,random,2,11297|15485,11297,1,1,0,0,0.9312
ran_005569,random,2,7137|11302,11302,1,1,0,0,0.9605
ran_005570,random,3,2209|11310|21660,11310,1,1,0,0,0.7292
ran_005571,random,5,869|973|11315|13145|16915,11315,1,1,0,0,0.7272
ran_005572,random,3,7129|11321|23057,11321,1,1,0,0,0.612
ran_005573,random,2,3856|11325,11325,1,1,0,0,0.7824
ran_005574,random,2,77|11336,11336,1,1,0,0,0.9045
ran_005575,random,2,11336|16374,11336,1,1,0,0,0.8056
ran_005576,random,2,11336|22177,11336,1,1,0,0,0.7722
ran_005577,random,2,11245|11361,11361,1,1,0,0,0.6457
ran_005578,random,2,7302|11361,11361,1,1,0,0,0.8861
ran_005579,random,2,11367|14274,11367,1,1,0,0,0.4165
ran_005580,random,2,11393|12655,11393,1,1,0,0,0.4972
ran_005581,random,2,7799|11408,11408,1,1,0,0,0.724
ran_005582,random,2,1958|11415,11415,1,1,0,0,0.467
ran_005583,random,2,5123|11424,11424,1,1,0,0,0.7707
ran_005584,random,2,11424|14473,11424,1,1,0,0,0.9044
ran_005585,random,2,11435|24173,11435,1,1,0,0,0.694
ran_005586,random,2,1169|11441,11441,1,1,0,0,0.8296
ran_005587,random,2,11450|12258,11450,1,1,0,0,0.6385
ran_005588,random,2,2020|11450,11450,1,1,0,0,0.6999
ran_005589,random,2,5105|11451,11451,1,1,0,0,0.8778
ran_005590,random,2,11451|13033,11451,1,1,0,0,0.8498
ran_005591,random,2,9258|11451,11451,1,1,0,0,0.9698
ran_005592,random,2,11522|11654,11522,1,1,0,0,0.9111
ran_005593,random,2,955|11567,11567,1,1,0,0,0.3932
ran_005594,random,2,11294|11590,11590,1,1,0,0,0.3707
ran_005595,random,2,11590|15643,11590,1,1,0,0,0.4685
ran_005596,random,2,1325|11590,11590,1,1,0,0,0.8398
ran_005597,random,2,11590|22443,11590,1,1,0,0,0.6308
ran_005598,random,3,283|3442|11596,11596,1,1,0,0,0.8605
ran_005599,random,2,3473|11599,11599,1,1,0,0,0.4244
ran_005600,random,2,11599|16000,11599,1,1,0,0,0.9069
ran_005601,random,2,2033|11604,11604,1,1,0,0,0.6994
ran_005602,random,2,563|11644,11644,1,1,0,0,0.7961
ran_005603,random,2,3587|11644,11644,1,1,0,0,0.7962
ran_005604,random,2,11575|11644,11644,1,1,0,0,0.927
ran_005605,random,2,11644|17174,11644,1,1,0,0,0.3655
ran_005606,random,2,5123|11644,11644,1,1,0,0,0.6472
ran_005607,random,2,11644|11677,11644,1,1,0,0,0.9609
ran_005608,random,2,3566|11644,11644,1,1,0,0,0.7588
ran_005609,random,2,643|11644,11644,1,1,0,0,0.8422
ran_005610,random,2,11644|22446,11644,1,1,0,0,0.7871
ran_005611,random,3,11644|14703|19462,11644,1,1,0,0,0.7078
ran_005612,random,2,4091|11671,11671,1,1,0,0,0.1518
ran_005613,random,3,11671|12609|13223,11671,1,1,0,0,0.7917
ran_005614,random,2,4805|11671,11671,1,1,0,0,0.3206
ran_005615,random,2,751|11677,11677,1,1,0,0,0.6012
ran_005616,random,2,10356|11696,11696,1,1,0,0,0.6274
ran_005617,random,2,6457|11696,11696,1,1,0,0,0.6518
ran_005618,random,2,11696|15067,11696,1,1,0,0,0.7049
ran_005619,random,2,10642|11713,11713,1,1,0,0,0.6866
ran_005620,random,2,967|11739,11739,1,1,0,0,0.5522
ran_005621,random,2,85|11739,11739,1,1,0,0,0.5746
ran_005622,random,2,2707|11749,11749,1,1,0,0,0.6444
ran_005623,random,2,9363|11752,11752,1,1,0,0,0.5512
ran_005624,random,2,11752|12390,11752,1,1,0,0,0.7739
ran_005625,random,2,1154|11768,11768,1,1,0,0,0.7886
ran_005626,random,2,11768|15720,11768,1,1,0,0,0.8563
ran_005627,random,2,11768|14330,11768,1,1,0,0,0.5127
ran_005628,random,2,5570|11792,11792,1,1,0,0,0.4815
ran_005629,random,3,1871|2614|11792,11792,1,1,0,0,0.5765
ran_005630,random,2,2396|11792,11792,1,1,0,0,0.5476
ran_005631,random,2,3236|11792,11792,1,1,0,0,0.6567
ran_005632,random,2,7295|11792,11792,1,1,0,0,0.6709
ran_005633,random,2,1410|11792,11792,1,1,0,0,0.691
ran_005634,random,2,353|11800,11800,1,1,0,0,0.6633
ran_005635,random,3,1257|1454|11803,11803,1,1,0,0,0.6111
ran_005636,random,2,11803|12772,11803,1,1,0,0,0.8704
ran_005637,random,2,11803|13003,11803,1,1,0,0,0.4075
ran_005638,random,2,8486|11809,11809,1,1,0,0,0.7447
ran_005639,random,2,459|11809,11809,1,1,0,0,0.1896
ran_005640,random,2,11809|15585,11809,1,1,0,0,0.9706
ran_005641,random,2,11816|13797,11816,1,1,0,0,0.643
ran_005642,random,2,11833|18886,11833,1,1,0,0,0.6985
ran_005643,random,2,1823|11836,11836,1,1,0,0,0.7113
ran_005644,random,2,2884|11841,11841,1,1,0,0,0.7716
ran_005645,random,2,11842|26375,11842,1,1,0,0,0.8105
ran_005646,random,3,3623|11619|11879,11879,1,1,0,0,0.7062
ran_005647,random,2,1694|11884,11884,1,1,0,0,0.5237
ran_005648,random,2,1074|11889,11889,1,1,0,0,0.6592
ran_005649,random,2,11889|28701,11889,1,1,0,0,0.4945
ran_005650,random,2,683|11889,11889,1,1,0,0,0.8232
ran_005651,random,2,11889|12322,11889,1,1,0,0,0.4739
ran_005652,random,2,11677|11905,11905,1,1,0,0,0.3963
ran_005653,random,2,43|11917,11917,1,1,0,0,0.2582
ran_005654,random,2,5159|11917,11917,1,1,0,0,0.3745
ran_005655,random,2,11917|19675,11917,1,1,0,0,0.69
ran_005656,random,2,7539|11917,11917,1,1,0,0,0.7604
ran_005657,random,3,11917|15925|19039,11917,1,1,0,0,0.7654
ran_005658,random,2,7375|11920,11920,1,1,0,0,0.5714
ran_005659,random,2,8612|11929,11929,1,1,0,0,0.6587
ran_005660,random,2,11929|17718,11929,1,1,0,0,0.5394
ran_005661,random,2,11580|11937,11937,1,1,0,0,0.8075
ran_005662,random,2,9469|11937,11937,1,1,0,0,0.7724
ran_005663,random,2,11949|16670,11949,1,1,0,0,0.3516
ran_005664,random,2,11949|16784,11949,1,1,0,0,0.574
ran_005665,random,2,11949|15542,11949,1,1,0,0,0.6604
ran_005666,random,2,4636|11952,11952,1,1,0,0,0.8832
ran_005667,random,2,11971|19595,11971,1,1,0,0,0.6283
ran_005668,random,2,11971|13432,11971,1,1,0,0,0.877
ran_005669,random,2,7722|11972,11972,1,1,0,0,0.788
ran_005670,random,3,4592|4876|11981,11981,1,1,0,0,0.7705
ran_005671,random,2,11987|18414,11987,1,1,0,0,0.4699
ran_005672,random,2,8668|11999,11999,1,1,0,0,0.6042
ran_005673,random,2,12000|20646,12000,1,1,0,0,0.7825
ran_005674,random,2,2465|12005,12005,1,1,0,0,0.9184
ran_005675,random,2,12020|27468,12020,1,1,0,0,0.4472
ran_005676,random,2,203|12041,12041,1,1,0,0,0.6247
ran_005677,random,2,2170|12042,12042,1,1,0,0,0.5943
ran_005678,random,2,12050|27320,12050,1,1,0,0,0.9413
ran_005679,random,3,2946|12086|31389,12086,1,1,0,0,0.67
ran_005680,random,2,2794|12094,12094,1,1,0,0,0.7979
ran_005681,random,2,6186|12109,12109,1,1,0,0,0.8778
ran_005682,random,2,12125|17412,12125,1,1,0,0,0.819
ran_005683,random,2,4268|12133,12133,1,1,0,0,0.8884
ran_005684,random,2,12155|15104,12155,1,1,0,0,0.8893
ran_005685,random,3,236|2569|12172,12172,1,1,0,0,0.6889
ran_005686,random,2,12172|13448,12172,1,1,0,0,0.8925
ran_005687,random,3,11084|12172|19563,12172,1,1,0,0,0.9375
ran_005688,random,2,12186|13503,12186,1,1,0,0,0.9608
ran_005689,random,2,27|12196,12196,1,1,0,0,0.4037
ran_005690,random,3,8783|10916|12209,12209,1,1,0,0,0.435
ran_005691,random,2,7170|12209,12209,1,1,0,0,0.8385
ran_005692,random,2,1331|12237,12237,1,1,0,0,0.5891
ran_005693,random,2,10638|12244,12244,1,1,0,0,0.7728
ran_005694,random,2,181|12245,12245,1,1,0,0,0.5921
ran_005695,random,2,116|12250,12250,1,1,0,0,0.8366
ran_005696,random,2,12255|19033,12255,1,1,0,0,0.3506
ran_005697,random,2,2827|12257,12257,1,1,0,0,0.7258
ran_005698,random,2,8585|12257,12257,1,1,0,0,0.678
ran_005699,random,2,6598|12257,12257,1,1,0,0,0.9322
ran_005700,random,2,12257|12340,12257,1,1,0,0,0.8514
ran_005701,random,2,4783|12277,12277,1,1,0,0,0.5455
ran_005702,random,2,5680|12281,12281,1,1,0,0,0.7892
ran_005703,random,2,644|12281,12281,1,1,0,0,0.8442
ran_005704,random,2,3535|12346,12346,1,1,0,0,0.4235
ran_005705,random,2,12346|16078,12346,1,1,0,0,0.5692
ran_005706,random,2,12346|14254,12346,1,1,0,0,0.7268
ran_005707,random,2,5506|12346,12346,1,1,0,0,0.8332
ran_005708,random,2,12355|13221,12355,1,1,0,0,0.9283
ran_005709,random,2,4502|12355,12355,1,1,0,0,0.8403
ran_005710,random,2,1735|12355,12355,1,1,0,0,0.5843
ran_005711,random,2,11604|12355,12355,1,1,0,0,0.8648
ran_005712,random,2,9389|12360,12360,1,1,0,0,0.6899
ran_005713,random,2,11586|12383,12383,1,1,0,0,0.8425
ran_005714,random,2,12383|23705,12383,1,1,0,0,0.6183
ran_005715,random,2,12383|25051,12383,1,1,0,0,0.5859
ran_005716,random,2,12383|13804,12383,1,1,0,0,0.6245
ran_005717,random,2,10624|12398,12398,1,1,0,0,0.9395
ran_005718,random,2,12409|14024,12409,1,1,0,0,0.9877
ran_005719,random,4,292|3478|7944|12421,12421,1,1,0,0,0.7458
ran_005720,random,2,306|12433,12433,1,1,0,0,0.6196
ran_005721,random,2,12433|15460,12433,1,1,0,0,0.8626
ran_005722,random,3,1679|9687|12446,12446,1,1,0,0,0.739
ran_005723,random,2,8149|12446,12446,1,1,0,0,0.8939
ran_005724,random,2,4752|12446,12446,1,1,0,0,0.8219
ran_005725,random,2,607|12554,12554,1,1,0,0,0.8885
ran_005726,random,3,478|4210|12554,12554,1,1,0,0,0.73
ran_005727,random,2,7481|12554,12554,1,1,0,0,0.865
ran_005728,random,2,12564|25855,12564,1,1,0,0,0.8199
ran_005729,random,2,11836|12569,12569,1,1,0,0,0.6702
ran_005730,random,2,12588|13607,12588,1,1,0,0,0.9309
ran_005731,random,2,2721|12589,12589,1,1,0,0,0.7422
ran_005732,random,2,12609|14521,12609,1,1,0,0,0.7418
ran_005733,random,2,1037|12609,12609,1,1,0,0,0.6048
ran_005734,random,2,12244|12629,12629,1,1,0,0,0.7263
ran_005735,random,2,8336|12629,12629,1,1,0,0,0.7475
ran_005736,random,2,5087|12630,12630,1,1,0,0,0.6631
ran_005737,random,2,4199|12634,12634,1,1,0,0,0.9635
ran_005738,random,2,12651|23291,12651,1,1,0,0,0.5377
ran_005739,random,2,12651|15127,12651,1,1,0,0,0.287
ran_005740,random,3,12651|21973|25794,12651,1,1,0,0,0.7305
ran_005741,random,2,647|12654,12654,1,1,0,0,0.8979
ran_005742,random,2,2379|12655,12655,1,1,0,0,0.6175
ran_005743,random,2,2378|12661,12661,1,1,0,0,0.9882
ran_005744,random,2,12661|17930,12661,1,1,0,0,0.7411
ran_005745,random,2,12661|24732,12661,1,1,0,0,0.8493
ran_005746,random,2,11833|12673,12673,1,1,0,0,0.715
ran_005747,random,2,2503|12681,12681,1,1,0,0,0.8228
ran_005748,random,2,7929|12690,12690,1,1,0,0,0.7449
ran_005749,random,2,12690|21338,12690,1,1,0,0,0.9655
ran_005750,random,2,5079|12693,12693,1,1,0,0,0.8929
ran_005751,random,2,3343|12716,12716,1,1,0,0,0.5283
ran_005752,random,2,5976|12746,12746,1,1,0,0,0.8249
ran_005753,random,2,12756|25114,12756,1,1,0,0,0.875
ran_005754,random,2,2280|12781,12781,1,1,0,0,0.2164
ran_005755,random,2,12790|14143,12790,1,1,0,0,0.8321
ran_005756,random,2,12790|15218,12790,1,1,0,0,0.8893
ran_005757,random,4,331|2380|9527|12790,12790,1,1,0,0,0.4876
ran_005758,random,2,7255|12790,12790,1,1,0,0,0.7611
ran_005759,random,2,5378|12829,12829,1,1,0,0,0.9473
ran_005760,random,3,2070|3033|12832,12832,1,1,0,0,0.7035
ran_005761,random,2,2514|12835,12835,1,1,0,0,0.644
ran_005762,random,2,10999|12835,12835,1,1,0,0,0.5302
ran_005763,random,2,7137|12841,12841,1,1,0,0,0.9379
ran_005764,random,2,6075|12841,12841,1,1,0,0,0.8531
ran_005765,random,2,2166|12849,12849,1,1,0,0,0.6966
ran_005766,random,2,8256|12850,12850,1,1,0,0,0.9212
ran_005767,random,2,8327|12852,12852,1,1,0,0,0.5601
ran_005768,random,2,6011|12852,12852,1,1,0,0,0.765
ran_005769,random,2,6114|12878,12878,1,1,0,0,0.6307
ran_005770,random,2,1056|12878,12878,1,1,0,0,0.5992
ran_005771,random,3,4719|8599|12878,12878,1,1,0,0,0.6704
ran_005772,random,2,7558|12878,12878,1,1,0,0,0.383
ran_005773,random,2,75|12878,12878,1,1,0,0,0.4296
ran_005774,random,2,1958|12878,12878,1,1,0,0,0.3182
ran_005775,random,2,12912|16128,12912,1,1,0,0,0.9035
ran_005776,random,2,3751|12915,12915,1,1,0,0,0.5951
ran_005777,random,2,12951|13161,12951,1,1,0,0,0.916
ran_005778,random,3,12951|13964|17085,12951,1,1,0,0,0.756
ran_005779,random,2,12951|17443,12951,1,1,0,0,0.6746
ran_005780,random,2,10016|12953,12953,1,1,0,0,0.8191
ran_005781,random,2,326|12953,12953,1,1,0,0,0.6043
ran_005782,random,2,2308|12953,12953,1,1,0,0,0.7241
ran_005783,random,2,253|12953,12953,1,1,0,0,0.4497
ran_005784,random,2,12961|13540,12961,1,1,0,0,0.7712
ran_005785,random,2,12977|14769,12977,1,1,0,0,0.937
ran_005786,random,2,12977|19356,12977,1,1,0,0,0.9684
ran_005787,random,2,2889|12993,12993,1,1,0,0,0.6548
ran_005788,random,2,2577|12997,12997,1,1,0,0,0.8027
ran_005789,random,2,5353|13003,13003,1,1,0,0,0.7845
ran_005790,random,2,7576|13003,13003,1,1,0,0,0.8044
ran_005791,random,2,3675|13012,13012,1,1,0,0,0.4593
ran_005792,random,3,3004|13025|17865,13025,1,1,0,0,0.6996
ran_005793,random,2,7473|13046,13046,1,1,0,0,0.6812
ran_005794,random,2,13046|16223,13046,1,1,0,0,0.9527
ran_005795,random,2,4|13047,13047,1,1,0,0,0.7273
ran_005796,random,2,13050|16050,13050,1,1,0,0,0.9075
ran_005797,random,2,2884|13055,13055,1,1,0,0,0.7141
ran_005798,random,2,2667|13077,13077,1,1,0,0,0.5851
ran_005799,random,2,2122|13078,13078,1,1,0,0,0.6868
ran_005800,random,2,1514|13082,13082,1,1,0,0,0.7589
ran_005801,random,2,2546|13112,13112,1,1,0,0,0.8424
ran_005802,random,2,6946|13112,13112,1,1,0,0,0.5768
ran_005803,random,2,2546|13117,13117,1,1,0,0,0.5798
ran_005804,random,2,13118|23017,13118,1,1,0,0,0.9397
ran_005805,random,2,13120|26851,13120,1,1,0,0,0.617
ran_005806,random,2,5445|13132,13132,1,1,0,0,0.9829
ran_005807,random,2,253|13132,13132,1,1,0,0,0.7288
ran_005808,random,2,1227|13132,13132,1,1,0,0,0.3935
ran_005809,random,2,13132|15878,13132,1,1,0,0,0.8264
ran_005810,random,2,8767|13132,13132,1,1,0,0,0.45
ran_005811,random,2,12120|13141,13141,1,1,0,0,0.7509
ran_005812,random,2,13161|20576,13161,1,1,0,0,0.9906
ran_005813,random,2,4594|13176,13176,1,1,0,0,0.4477
ran_005814,random,2,2898|13176,13176,1,1,0,0,0.2351
ran_005815,random,2,13190|16124,13190,1,1,0,0,0.8143
ran_005816,random,2,3355|13205,13205,1,1,0,0,0.8095
ran_005817,random,2,1365|13249,13249,1,1,0,0,0.6662
ran_005818,random,2,584|13250,13250,1,1,0,0,0.2425
ran_005819,random,2,5226|13270,13270,1,1,0,0,0.4195
ran_005820,random,2,13281|17872,13281,1,1,0,0,0.9189
ran_005821,random,4,13294|14361|21122|26344,13294,1,1,0,0,0.8223
ran_005822,random,2,1177|13300,13300,1,1,0,0,0.6521
ran_005823,random,2,9419|13300,13300,1,1,0,0,0.5424
ran_005824,random,2,2036|13300,13300,1,1,0,0,0.7765
ran_005825,random,2,6499|13300,13300,1,1,0,0,0.8081
ran_005826,random,2,13300|22715,13300,1,1,0,0,0.7494
ran_005827,random,2,13300|17307,13300,1,1,0,0,0.631
ran_005828,random,2,13325|14521,13325,1,1,0,0,0.6992
ran_005829,random,2,13325|13580,13325,1,1,0,0,0.7345
ran_005830,random,2,6186|13328,13328,1,1,0,0,0.8461
ran_005831,random,2,145|13341,13341,1,1,0,0,0.8883
ran_005832,random,2,2231|13343,13343,1,1,0,0,0.6334
ran_005833,random,2,9763|13348,13348,1,1,0,0,0.8123
ran_005834,random,2,8943|13348,13348,1,1,0,0,0.7956
ran_005835,random,2,13349|15302,13349,1,1,0,0,0.5024
ran_005836,random,2,6522|13376,13376,1,1,0,0,0.6612
ran_005837,random,3,96|13376|19674,13376,1,1,0,0,0.3379
ran_005838,random,2,13385|15150,13385,1,1,0,0,0.3986
ran_005839,random,2,13386|14796,13386,1,1,0,0,0.9338
ran_005840,random,2,13402|15565,13402,1,1,0,0,0.8506
ran_005841,random,2,12564|13436,13436,1,1,0,0,0.7418
ran_005842,random,2,13436|23993,13436,1,1,0,0,0.5482
ran_005843,random,2,13436|18360,13436,1,1,0,0,0.7072
ran_005844,random,2,9306|13436,13436,1,1,0,0,0.6427
ran_005845,random,2,3920|13436,13436,1,1,0,0,0.7931
ran_005846,random,2,9454|13436,13436,1,1,0,0,0.4764
ran_005847,random,2,13436|17606,13436,1,1,0,0,0.7293
ran_005848,random,3,4187|13446|17359,13446,1,1,0,0,0.8181
ran_005849,random,2,4454|13484,13484,1,1,0,0,0.875
ran_005850,random,3,108|2798|13572,13572,1,1,0,0,0.5909
ran_005851,random,2,1435|13580,13580,1,1,0,0,0.9128
ran_005852,random,2,4592|13580,13580,1,1,0,0,0.7367
ran_005853,random,2,5724|13597,13597,1,1,0,0,0.6962
ran_005854,random,2,3890|13607,13607,1,1,0,0,0.883
ran_005855,random,2,13612|18475,13612,1,1,0,0,0.7515
ran_005856,random,2,13623|14106,13623,1,1,0,0,0.703
ran_005857,random,2,13623|14546,13623,1,1,0,0,0.5719
ran_005858,random,2,13628|18480,13628,1,1,0,0,0.7936
ran_005859,random,2,766|13636,13636,1,1,0,0,0.8618
ran_005860,random,2,11174|13636,13636,1,1,0,0,0.6035
ran_005861,random,2,13636|16734,13636,1,1,0,0,0.8877
ran_005862,random,2,18|13636,13636,1,1,0,0,0.6794
ran_005863,random,2,4355|13640,13640,1,1,0,0,0.9085
ran_005864,random,2,4138|13640,13640,1,1,0,0,0.8603
ran_005865,random,2,6240|13640,13640,1,1,0,0,0.7329
ran_005866,random,2,12997|13640,13640,1,1,0,0,0.7503
ran_005867,random,2,3604|13640,13640,1,1,0,0,0.93
ran_005868,random,2,2798|13640,13640,1,1,0,0,0.6901
ran_005869,random,2,13640|23907,13640,1,1,0,0,0.9036
ran_005870,random,2,13640|20446,13640,1,1,0,0,0.7254
ran_005871,random,2,13641|16670,13641,1,1,0,0,0.4871
ran_005872,random,2,2077|13641,13641,1,1,0,0,0.8595
ran_005873,random,2,8464|13641,13641,1,1,0,0,0.7559
ran_005874,random,2,12722|13644,13644,1,1,0,0,0.6963
ran_005875,random,2,13652|16687,13652,1,1,0,0,0.8822
ran_005876,random,2,10494|13652,13652,1,1,0,0,0.7157
ran_005877,random,2,13348|13652,13652,1,1,0,0,0.9085
ran_005878,random,2,2185|13659,13659,1,1,0,0,0.8208
ran_005879,random,2,11586|13685,13685,1,1,0,0,0.3974
ran_005880,random,2,4903|13685,13685,1,1,0,0,0.5614
ran_005881,random,2,2151|13705,13705,1,1,0,0,0.7608
ran_005882,random,2,13718|26478,13718,1,1,0,0,0.653
ran_005883,random,2,12588|13745,13745,1,1,0,0,0.2288
ran_005884,random,2,13809|22236,13809,1,1,0,0,0.3378
ran_005885,random,3,621|8752|13835,13835,1,1,0,0,0.7033
ran_005886,random,2,3191|13840,13840,1,1,0,0,0.8302
ran_005887,random,2,1024|13842,13842,1,1,0,0,0.5533
ran_005888,random,2,6972|13842,13842,1,1,0,0,0.9234
ran_005889,random,2,13798|13843,13843,1,1,0,0,0.6842
ran_005890,random,2,11471|13864,13864,1,1,0,0,0.5417
ran_005891,random,2,13869|18142,13869,1,1,0,0,0.6382
ran_005892,random,2,13886|19686,13886,1,1,0,0,0.5589
ran_005893,random,2,13886|24400,13886,1,1,0,0,0.9418
ran_005894,random,2,9031|13906,13906,1,1,0,0,0.758
ran_005895,random,2,8793|13906,13906,1,1,0,0,0.5881
ran_005896,random,2,13906|22217,13906,1,1,0,0,0.8339
ran_005897,random,2,722|13915,13915,1,1,0,0,0.5905
ran_005898,random,2,1591|13915,13915,1,1,0,0,0.4841
ran_005899,random,2,13932|15724,13932,1,1,0,0,0.5477
ran_005900,random,2,3861|13955,13955,1,1,0,0,0.8297
ran_005901,random,2,13963|22416,13963,1,1,0,0,0.7252
ran_005902,random,2,13963|19614,13963,1,1,0,0,0.4707
ran_005903,random,2,11150|13963,13963,1,1,0,0,0.807
ran_005904,random,2,7302|13967,13967,1,1,0,0,0.8257
ran_005905,random,2,1024|13977,13977,1,1,0,0,0.8176
ran_005906,random,3,11905|14069|21492,14069,1,1,0,0,0.7366
ran_005907,random,2,3150|14072,14072,1,1,0,0,0.9355
ran_005908,random,2,6011|14091,14091,1,1,0,0,0.6326
ran_005909,random,2,14127|15488,14127,1,1,0,0,0.6348
ran_005910,random,4,1695|6073|14151|25341,14151,1,1,0,0,0.8213
ran_005911,random,2,3544|14157,14157,1,1,0,0,0.7667
ran_005912,random,2,4106|14157,14157,1,1,0,0,0.4843
ran_005913,random,2,3243|14157,14157,1,1,0,0,0.7392
ran_005914,random,2,3087|14157,14157,1,1,0,0,0.8313
ran_005915,random,2,4693|14157,14157,1,1,0,0,0.7706
ran_005916,random,2,3437|14169,14169,1,1,0,0,0.7848
ran_005917,random,2,13061|14174,14174,1,1,0,0,0.9258
ran_005918,random,3,14180|17469|17990,14180,1,1,0,0,0.7463
ran_005919,random,2,14227|16920,14227,1,1,0,0,0.7509
ran_005920,random,2,9061|14254,14254,1,1,0,0,0.7132
ran_005921,random,2,14254|17729,14254,1,1,0,0,0.8861
ran_005922,random,2,7612|14270,14270,1,1,0,0,0.6968
ran_005923,random,2,14270|17082,14270,1,1,0,0,0.681
