u1,u2,n_groups,n_venues,weight_idf
19967,27182,1,1,0.151394
26617,27082,1,1,0.151394
4632,26617,1,1,0.151394
22058,26105,1,1,0.151394
4403,7400,1,1,0.151394
11396,15666,1,1,0.151394
15469,18966,1,1,0.151394
5968,15695,1,1,0.151394
7400,25200,1,1,0.151394
4632,25200,1,1,0.151394
7400,9693,1,1,0.151394
15059,20894,1,1,0.151394
4918,20723,1,1,0.151394
7572,19511,1,1,0.151394
4918,22156,1,1,0.151394
4918,25200,1,1,0.151394
7400,20723,1,1,0.151394
7400,22156,1,1,0.151394
20723,22156,1,1,0.151394
4632,20723,1,1,0.151394
20723,25200,1,1,0.151394
22156,25200,1,1,0.151394
2077,23619,1,1,0.151394
1804,20208,1,1,0.151394
7650,25288,1,1,0.151394
14197,18046,1,1,0.151394
18489,25288,1,1,0.151394
4632,6964,1,1,0.151394
4632,22826,1,1,0.151394
4632,22156,1,1,0.151394
1508,23776,1,1,0.151394
11426,14197,1,1,0.151394
1152,4673,1,1,0.151394
7702,16510,1,1,0.151394
8466,26204,1,1,0.151394
7702,14782,1,1,0.151394
15469,25110,1,1,0.151394
15798,25110,1,1,0.151394
8466,25142,1,1,0.151394
7522,20500,1,1,0.151394
7522,22961,1,1,0.151394
20500,22961,1,1,0.151394
1152,4676,1,1,0.151394
217,16661,1,1,0.151394
7702,9693,1,1,0.151394
7400,20543,1,1,0.151394
18737,19220,1,1,0.151394
24457,24587,1,1,0.151394
10521,13212,1,1,0.151394
7400,14782,1,1,0.151394
12431,13212,1,1,0.151394
18031,23170,1,1,0.151394
8466,20617,1,1,0.151394
11426,18046,1,1,0.151394
6037,18046,1,1,0.151394
15469,18406,1,1,0.151394
4918,11286,1,1,0.151394
4632,11286,1,1,0.151394
12499,20036,1,1,0.151394
4632,19970,1,1,0.151394
4632,21798,1,1,0.151394
2200,10412,1,1,0.151394
23485,24754,1,1,0.151394
5556,9693,1,1,0.151394
5556,7702,1,1,0.151394
5331,24754,1,1,0.151394
4918,19970,1,1,0.151394
3563,25387,1,1,0.151394
5556,7400,1,1,0.151394
4772,14782,1,1,0.151394
4918,21798,1,1,0.151394
7400,11286,1,1,0.151394
4772,9693,1,1,0.151394
7400,19970,1,1,0.151394
7400,21798,1,1,0.151394
11286,19970,1,1,0.151394
11286,21798,1,1,0.151394
5556,14782,1,1,0.151394
8332,8466,1,1,0.151394
6037,14197,1,1,0.151394
7400,25691,1,1,0.151394
6037,11426,1,1,0.151394
1823,24161,1,1,0.151394
6964,22826,1,1,0.151394
6471,7400,1,1,0.151394
6471,18620,1,1,0.151394
6471,25675,1,1,0.151394
26157,26598,1,1,0.151394
6471,25691,1,1,0.151394
7400,18620,1,1,0.151394
18620,25675,1,1,0.151394
7400,8466,1,1,0.151394
18620,25691,1,1,0.151394
25675,25691,1,1,0.151394
4094,5331,1,1,0.151394
4094,8466,1,1,0.151394
5331,7400,1,1,0.151394
7400,7702,1,1,0.151394
5331,8332,1,1,0.151394
5556,16510,1,1,0.151394
5331,8466,1,1,0.151394
8466,26221,1,1,0.151394
9693,14782,1,1,0.151394
15469,15798,1,1,0.151394
17862,21875,1,1,0.151394
1649,19283,1,1,0.151394
6204,11234,1,1,0.151394
1097,11644,1,1,0.151394
11181,17862,1,1,0.151394
11181,18046,1,1,0.151394
11181,20500,1,1,0.151394
11181,21875,1,1,0.151394
17862,18046,1,1,0.151394
17862,20500,1,1,0.151394
18046,20500,1,1,0.151394
8012,8714,1,1,0.151394
18046,21875,1,1,0.151394
20500,21875,1,1,0.151394
2846,3346,1,1,0.151394
2846,7020,1,1,0.151394
2846,10489,1,1,0.151394
2846,11234,1,1,0.151394
2846,22274,1,1,0.151394
3346,7020,1,1,0.151394
3346,9705,1,1,0.151394
6164,20723,1,1,0.151394
16510,20543,1,1,0.151394
9693,16510,1,1,0.151394
3563,18822,1,1,0.151394
3563,18966,1,1,0.151394
1184,5968,1,1,0.151394
887,3563,1,1,0.151394
887,7535,1,1,0.151394
887,15341,1,1,0.151394
887,18822,1,1,0.151394
3563,18406,1,1,0.151394
3563,9556,1,1,0.151394
3563,15341,1,1,0.151394
7535,9556,1,1,0.151394
1157,20543,1,1,0.151394
7535,15341,1,1,0.151394
7535,18822,1,1,0.151394
9556,15341,1,1,0.151394
9556,18822,1,1,0.151394
15341,18822,1,1,0.151394
5199,9693,1,1,0.151394
3563,15469,1,1,0.151394
1157,7253,1,1,0.151394
1157,16510,1,1,0.151394
3346,10489,1,1,0.151394
3346,11234,1,1,0.151394
3346,22274,1,1,0.151394
7400,15469,1,1,0.151394
6964,8332,1,1,0.151394
6964,11234,1,1,0.151394
6964,22274,1,1,0.151394
8332,11234,1,1,0.151394
2126,18406,1,1,0.151394
8332,22274,1,1,0.151394
2126,15469,1,1,0.151394
7400,13546,1,1,0.151394
7400,14829,1,1,0.151394
7400,15798,1,1,0.151394
8466,26900,1,1,0.151394
7400,25110,1,1,0.151394
13546,14829,1,1,0.151394
2126,3563,1,1,0.151394
14782,16510,1,1,0.151394
13546,15469,1,1,0.151394
13546,25110,1,1,0.151394
4772,7702,1,1,0.151394
14829,15798,1,1,0.151394
14829,25110,1,1,0.151394
4918,22274,1,1,0.151394
4918,11234,1,1,0.151394
4918,8332,1,1,0.151394
4918,6964,1,1,0.151394
7020,9705,1,1,0.151394
7020,10489,1,1,0.151394
7020,11234,1,1,0.151394
7020,22274,1,1,0.151394
9705,10489,1,1,0.151394
9705,11234,1,1,0.151394
9705,22274,1,1,0.151394
10489,11234,1,1,0.151394
10489,22274,1,1,0.151394
830,16428,1,1,0.151394
6813,9693,1,1,0.151394
633,23625,1,1,0.151394
18414,22274,1,1,0.151394
12629,12895,1,1,0.151394
12629,16119,1,1,0.151394
12629,16381,1,1,0.151394
12895,16119,1,1,0.151394
12895,16381,1,1,0.151394
16119,16381,1,1,0.151394
26656,29602,1,1,0.151394
5584,9439,1,1,0.151394
26157,26608,1,1,0.151394
5581,9074,1,1,0.151394
6866,8775,1,1,0.151394
2950,4106,1,1,0.151394
4902,7650,1,1,0.151394
3563,10161,1,1,0.151394
9028,9135,1,1,0.151394
6402,9135,1,1,0.151394
6402,9028,1,1,0.151394
9480,9657,1,1,0.151394
7693,9657,1,1,0.151394
8332,10243,1,1,0.151394
7400,10243,1,1,0.151394
4094,10243,1,1,0.151394
1157,10243,1,1,0.151394
1157,8332,1,1,0.151394
1157,4094,1,1,0.151394
7015,9439,1,1,0.151394
3199,11741,1,1,0.151394
5584,7015,1,1,0.151394
5452,7400,1,1,0.151394
6503,6865,1,1,0.151394
7400,7478,1,1,0.151394
4889,7400,1,1,0.151394
7400,8396,1,1,0.151394
4516,7400,1,1,0.151394
4516,7016,1,1,0.151394
2077,11997,1,1,0.151394
2077,11234,1,1,0.151394
2077,8185,1,1,0.151394
2077,7400,1,1,0.151394
2077,7016,1,1,0.151394
2077,4516,1,1,0.151394
7400,14758,1,1,0.151394
2755,12749,1,1,0.151394
2755,12746,1,1,0.151394
2755,12636,1,1,0.151394
4632,5124,1,1,0.151394
10711,11381,1,1,0.151394
9435,11381,1,1,0.151394
353,9135,1,1,0.151394
7478,10827,1,1,0.151394
7478,8396,1,1,0.151394
7400,10827,1,1,0.151394
4918,5452,1,1,0.151394
4889,5452,1,1,0.151394
4516,11234,1,1,0.151394
5754,6998,1,1,0.151394
7790,8025,1,1,0.151394
7010,7246,1,1,0.151394
3484,7832,1,1,0.151394
3484,7400,1,1,0.151394
59,7832,1,1,0.151394
59,7400,1,1,0.151394
59,3484,1,1,0.151394
2075,4106,1,1,0.151394
6890,7429,1,1,0.151394
4106,7429,1,1,0.151394
4106,6890,1,1,0.151394
6890,6998,1,1,0.151394
3884,6998,1,1,0.151394
3884,6890,1,1,0.151394
26598,26608,1,1,0.151394
577,6679,1,1,0.151394
577,6545,1,1,0.151394
4106,4288,1,1,0.151394
659,3169,1,1,0.151394
6114,7400,1,1,0.151394
830,5124,1,1,0.151394
4629,7400,1,1,0.151394
830,7400,1,1,0.151394
4629,5452,1,1,0.151394
3640,7400,1,1,0.151394
2636,7400,1,1,0.151394
2636,3640,1,1,0.151394
1602,9135,1,1,0.151394
7832,8546,1,1,0.151394
7400,8546,1,1,0.151394
7015,8546,1,1,0.151394
7015,7832,1,1,0.151394
7015,7400,1,1,0.151394
5667,5739,1,1,0.151394
4121,5739,1,1,0.151394
4121,5667,1,1,0.151394
3936,5739,1,1,0.151394
3936,5667,1,1,0.151394
3936,4121,1,1,0.151394
8481,8775,1,1,0.151394
5005,7400,1,1,0.151394
5970,6474,1,1,0.151394
4516,8185,1,1,0.151394
4426,5973,1,1,0.151394
4516,11997,1,1,0.151394
13436,14084,1,1,0.151394
13134,15873,1,1,0.151394
13134,14084,1,1,0.151394
13134,13436,1,1,0.151394
7280,10243,1,1,0.151394
5037,9693,1,1,0.151394
4632,5037,1,1,0.151394
1005,5037,1,1,0.151394
1005,4632,1,1,0.151394
696,9693,1,1,0.151394
696,5037,1,1,0.151394
696,4632,1,1,0.151394
696,1005,1,1,0.151394
15983,16510,1,1,0.151394
7400,15983,1,1,0.151394
9691,12331,1,1,0.151394
9674,10161,1,1,0.151394
9264,10161,1,1,0.151394
9264,9674,1,1,0.151394
4296,10161,1,1,0.151394
4296,9674,1,1,0.151394
4296,9264,1,1,0.151394
13134,16127,1,1,0.151394
13436,15873,1,1,0.151394
4177,9674,1,1,0.151394
13436,16127,1,1,0.151394
7016,7400,1,1,0.151394
2966,29877,1,1,0.151394
22664,27884,1,1,0.151394
28795,28803,1,1,0.151394
6234,23510,1,1,0.151394
6234,26157,1,1,0.151394
6234,29526,1,1,0.151394
23510,26157,1,1,0.151394
23510,29526,1,1,0.151394
26157,29526,1,1,0.151394
26322,28767,1,1,0.151394
26322,28783,1,1,0.151394
28767,28783,1,1,0.151394
3040,13963,1,1,0.151394
3040,30355,1,1,0.151394
3040,30399,1,1,0.151394
556,25850,1,1,0.151394
8697,13735,1,1,0.151394
15873,16127,1,1,0.151394
14084,16127,1,1,0.151394
14084,15873,1,1,0.151394
4177,10161,1,1,0.151394
18406,18966,1,1,0.151394
4177,9264,1,1,0.151394
2153,10055,1,1,0.151394
3456,10161,1,1,0.151394
7400,9844,1,1,0.151394
1438,2451,1,1,0.151394
6648,8954,1,1,0.151394
7131,9074,1,1,0.151394
6747,9074,1,1,0.151394
6747,7131,1,1,0.151394
15011,15024,1,1,0.151394
7911,15011,1,1,0.151394
1886,15024,1,1,0.151394
1886,15011,1,1,0.151394
1886,7911,1,1,0.151394
11234,11997,1,1,0.151394
8185,11997,1,1,0.151394
8185,11234,1,1,0.151394
7400,11997,1,1,0.151394
7400,11234,1,1,0.151394
7400,8185,1,1,0.151394
7016,11997,1,1,0.151394
7016,11234,1,1,0.151394
7016,8185,1,1,0.151394
2153,5504,1,1,0.151394
7911,15024,1,1,0.151394
2677,10161,1,1,0.151394
2677,4177,1,1,0.151394
3456,9264,1,1,0.151394
5504,10055,1,1,0.151394
3456,4177,1,1,0.151394
3456,4296,1,1,0.151394
2677,9264,1,1,0.151394
2677,3456,1,1,0.151394
3456,9674,1,1,0.151394
2677,4296,1,1,0.151394
5032,11369,1,1,0.149766
5032,6183,1,1,0.149766
10866,19843,1,1,0.149766
19463,20256,1,1,0.149766
5032,15939,1,1,0.149766
6116,19463,1,1,0.149766
6061,20256,1,1,0.149766
6061,19463,1,1,0.149766
2849,20256,1,1,0.149766
6116,20256,1,1,0.149766
5032,20188,1,1,0.149766
5032,18507,1,1,0.149766
5032,19541,1,1,0.149766
2849,6116,1,1,0.149766
6183,11369,1,1,0.149766
6183,15939,1,1,0.149766
6183,18507,1,1,0.149766
6183,19541,1,1,0.149766
1585,6629,1,1,0.149766
6183,20188,1,1,0.149766
11369,15939,1,1,0.149766
11369,18507,1,1,0.149766
11369,19541,1,1,0.149766
2849,19463,1,1,0.149766
14939,19964,1,1,0.149766
2849,6061,1,1,0.149766
15939,18507,1,1,0.149766
4380,11986,1,1,0.149766
4380,13743,1,1,0.149766
10866,12811,1,1,0.149766
11986,13743,1,1,0.149766
4681,17664,1,1,0.149766
5869,19843,1,1,0.149766
4681,19843,1,1,0.149766
5869,12811,1,1,0.149766
17664,19843,1,1,0.149766
2775,2849,1,1,0.149766
5869,10866,1,1,0.149766
2775,20256,1,1,0.149766
2775,6061,1,1,0.149766
13172,19588,1,1,0.149766
12879,19588,1,1,0.149766
3586,19588,1,1,0.149766
3586,13172,1,1,0.149766
3586,12879,1,1,0.149766
2775,6116,1,1,0.149766
18820,19964,1,1,0.149766
12811,19843,1,1,0.149766
2775,19463,1,1,0.149766
11369,20188,1,1,0.149766
6462,16647,1,1,0.149766
15939,19541,1,1,0.149766
8027,8764,1,1,0.149766
2142,13034,1,1,0.149766
2173,9770,1,1,0.149766
2173,13034,1,1,0.149766
9770,13034,1,1,0.149766
8682,11365,1,1,0.149766
8769,11365,1,1,0.149766
10570,11365,1,1,0.149766
14802,17606,1,1,0.149766
3954,10886,1,1,0.149766
7200,10886,1,1,0.149766
1622,4681,1,1,0.149766
4681,14315,1,1,0.149766
1938,6629,1,1,0.149766
1938,14512,1,1,0.149766
6629,14512,1,1,0.149766
87,204,1,1,0.149766
87,581,1,1,0.149766
87,3716,1,1,0.149766
87,12643,1,1,0.149766
87,12790,1,1,0.149766
87,20665,1,1,0.149766
204,581,1,1,0.149766
204,3716,1,1,0.149766
2142,9770,1,1,0.149766
15377,20531,1,1,0.149766
15939,20188,1,1,0.149766
13800,15377,1,1,0.149766
18507,19541,1,1,0.149766
18507,20188,1,1,0.149766
19541,20188,1,1,0.149766
1357,3212,1,1,0.149766
1357,7278,1,1,0.149766
3212,7278,1,1,0.149766
16867,18935,1,1,0.149766
5781,20401,1,1,0.149766
1365,8404,1,1,0.149766
2811,16407,1,1,0.149766
2380,6462,1,1,0.149766
2380,10342,1,1,0.149766
2380,16647,1,1,0.149766
6462,10342,1,1,0.149766
10992,19964,1,1,0.149766
10342,16647,1,1,0.149766
10691,12361,1,1,0.149766
10691,20423,1,1,0.149766
12361,20423,1,1,0.149766
1763,3422,1,1,0.149766
9481,13800,1,1,0.149766
9481,15377,1,1,0.149766
9481,20531,1,1,0.149766
14939,18820,1,1,0.149766
15184,16988,1,1,0.149766
10992,18820,1,1,0.149766
10992,14939,1,1,0.149766
289,8812,1,1,0.149766
289,8862,1,1,0.149766
289,12630,1,1,0.149766
289,17761,1,1,0.149766
8812,8862,1,1,0.149766
8812,12630,1,1,0.149766
8812,17761,1,1,0.149766
12676,13769,1,1,0.149766
12676,14029,1,1,0.149766
12676,16865,1,1,0.149766
13769,16865,1,1,0.149766
14029,16865,1,1,0.149766
12205,18413,1,1,0.149766
12205,18563,1,1,0.149766
18413,18563,1,1,0.149766
915,12662,1,1,0.149766
5126,18706,1,1,0.149766
1043,7278,1,1,0.149766
2126,2751,1,1,0.149766
2126,9131,1,1,0.149766
2126,11310,1,1,0.149766
2751,9131,1,1,0.149766
2751,11310,1,1,0.149766
14448,17647,1,1,0.149766
9958,17647,1,1,0.149766
9958,14448,1,1,0.149766
6007,9770,1,1,0.149766
1871,9958,1,1,0.149766
1871,9910,1,1,0.149766
1585,10424,1,1,0.149766
1871,14448,1,1,0.149766
1871,17647,1,1,0.149766
1585,17017,1,1,0.149766
6183,6629,1,1,0.149766
1871,5126,1,1,0.149766
942,9310,1,1,0.149766
6183,10424,1,1,0.149766
6183,17017,1,1,0.149766
9910,17647,1,1,0.149766
5126,9910,1,1,0.149766
5126,9958,1,1,0.149766
6629,10424,1,1,0.149766
6629,17017,1,1,0.149766
5126,14448,1,1,0.149766
5126,17647,1,1,0.149766
9910,14448,1,1,0.149766
4824,9770,1,1,0.149766
4824,6007,1,1,0.149766
10424,17017,1,1,0.149766
9131,11310,1,1,0.149766
8111,12574,1,1,0.149766
627,8804,1,1,0.149766
32,13273,1,1,0.149766
12121,18954,1,1,0.149766
14009,14939,1,1,0.149766
14009,15184,1,1,0.149766
14009,16988,1,1,0.149766
14009,18954,1,1,0.149766
14939,15184,1,1,0.149766
14939,16988,1,1,0.149766
14939,18954,1,1,0.149766
15184,18954,1,1,0.149766
16988,18954,1,1,0.149766
32,14802,1,1,0.149766
12121,15184,1,1,0.149766
32,19630,1,1,0.149766
5945,13273,1,1,0.149766
5945,14802,1,1,0.149766
5945,19630,1,1,0.149766
13273,19630,1,1,0.149766
14802,19630,1,1,0.149766
5078,10992,1,1,0.149766
5078,14939,1,1,0.149766
5078,18820,1,1,0.149766
5078,19964,1,1,0.149766
12121,16988,1,1,0.149766
12121,14939,1,1,0.149766
627,17883,1,1,0.149766
6827,14095,1,1,0.149766
8804,17883,1,1,0.149766
4681,6827,1,1,0.149766
4681,7191,1,1,0.149766
4681,7214,1,1,0.149766
4681,10342,1,1,0.149766
4681,11987,1,1,0.149766
4681,14095,1,1,0.149766
6827,7191,1,1,0.149766
6827,7214,1,1,0.149766
6827,10342,1,1,0.149766
7191,7214,1,1,0.149766
12121,14009,1,1,0.149766
7191,10342,1,1,0.149766
7191,11987,1,1,0.149766
7191,14095,1,1,0.149766
7214,10342,1,1,0.149766
7214,11987,1,1,0.149766
7214,14095,1,1,0.149766
10342,11987,1,1,0.149766
10342,14095,1,1,0.149766
11987,14095,1,1,0.149766
915,18624,1,1,0.149766
6827,11987,1,1,0.149766
7328,21100,1,1,0.149766
1585,6183,1,1,0.149766
23201,23475,1,1,0.149766
3463,16792,1,1,0.149766
3463,23143,1,1,0.149766
3463,23516,1,1,0.149766
16792,23143,1,1,0.149766
16792,23516,1,1,0.149766
23143,23516,1,1,0.149766
6007,23201,1,1,0.149766
6007,23475,1,1,0.149766
6007,23841,1,1,0.149766
23201,23841,1,1,0.149766
3314,23143,1,1,0.149766
23475,23841,1,1,0.149766
1695,23516,1,1,0.149766
450,13161,1,1,0.149766
450,13686,1,1,0.149766
450,21658,1,1,0.149766
13161,13686,1,1,0.149766
13161,21658,1,1,0.149766
13686,21658,1,1,0.149766
13410,17876,1,1,0.149766
3314,23516,1,1,0.149766
3314,16792,1,1,0.149766
12790,23212,1,1,0.149766
450,23516,1,1,0.149766
6007,11270,1,1,0.149766
1608,12965,1,1,0.149766
12965,19973,1,1,0.149766
450,2009,1,1,0.149766
450,2077,1,1,0.149766
450,3314,1,1,0.149766
450,3463,1,1,0.149766
450,16792,1,1,0.149766
450,23143,1,1,0.149766
2009,2077,1,1,0.149766
3314,3463,1,1,0.149766
2009,3314,1,1,0.149766
2009,3463,1,1,0.149766
2009,16792,1,1,0.149766
2009,23143,1,1,0.149766
2009,23516,1,1,0.149766
2077,3314,1,1,0.149766
2077,3463,1,1,0.149766
2077,23143,1,1,0.149766
2077,23516,1,1,0.149766
13410,23647,1,1,0.149766
17876,23647,1,1,0.149766
240,9024,1,1,0.149766
9785,14302,1,1,0.149766
7227,7567,1,1,0.149766
7227,9785,1,1,0.149766
7227,14302,1,1,0.149766
7227,17872,1,1,0.149766
2424,16481,1,1,0.149766
1500,1662,1,1,0.149766
7567,9785,1,1,0.149766
7567,14302,1,1,0.149766
7567,17872,1,1,0.149766
9785,17872,1,1,0.149766
240,13487,1,1,0.149766
14302,17872,1,1,0.149766
379,4410,1,1,0.149766
379,12790,1,1,0.149766
379,14608,1,1,0.149766
379,23212,1,1,0.149766
379,23768,1,1,0.149766
4410,12790,1,1,0.149766
4410,14608,1,1,0.149766
4410,23212,1,1,0.149766
4371,17872,1,1,0.149766
4371,14302,1,1,0.149766
4371,9785,1,1,0.149766
4371,7227,1,1,0.149766
240,16259,1,1,0.149766
240,18257,1,1,0.149766
9024,13487,1,1,0.149766
9024,18257,1,1,0.149766
13487,16259,1,1,0.149766
13487,18257,1,1,0.149766
16259,18257,1,1,0.149766
1282,11569,1,1,0.149766
1311,24398,1,1,0.149766
4681,13410,1,1,0.149766
4681,14980,1,1,0.149766
4681,21914,1,1,0.149766
4681,24385,1,1,0.149766
13410,14980,1,1,0.149766
13410,21914,1,1,0.149766
13410,24385,1,1,0.149766
14980,21914,1,1,0.149766
14980,24385,1,1,0.149766
21914,24385,1,1,0.149766
12457,20529,1,1,0.149766
6607,20529,1,1,0.149766
6607,12457,1,1,0.149766
4791,6873,1,1,0.149766
2707,15239,1,1,0.149766
2707,22881,1,1,0.149766
15239,22881,1,1,0.149766
1745,4791,1,1,0.149766
1745,6410,1,1,0.149766
1745,6873,1,1,0.149766
1745,8658,1,1,0.149766
1745,22928,1,1,0.149766
4791,6410,1,1,0.149766
4791,8658,1,1,0.149766
2751,20791,1,1,0.149766
4791,22928,1,1,0.149766
6410,6873,1,1,0.149766
6410,8658,1,1,0.149766
6873,8658,1,1,0.149766
6873,22928,1,1,0.149766
8658,22928,1,1,0.149766
7082,19843,1,1,0.149766
6410,8329,1,1,0.149766
8329,22928,1,1,0.149766
7317,18958,1,1,0.149766
1509,22382,1,1,0.149766
8804,14029,1,1,0.149766
18748,21330,1,1,0.149766
7328,7459,1,1,0.149766
7328,22080,1,1,0.149766
7459,13485,1,1,0.149766
7459,21100,1,1,0.149766
7459,22080,1,1,0.149766
13485,21100,1,1,0.149766
13485,22080,1,1,0.149766
21100,22080,1,1,0.149766
7909,8943,1,1,0.149766
7909,17277,1,1,0.149766
7909,18379,1,1,0.149766
8943,17277,1,1,0.149766
8943,18379,1,1,0.149766
17277,18379,1,1,0.149766
21837,22484,1,1,0.149766
474,5095,1,1,0.149766
474,18748,1,1,0.149766
5095,18748,1,1,0.149766
5095,21330,1,1,0.149766
2751,5567,1,1,0.149766
5567,20791,1,1,0.149766
43,20529,1,1,0.149766
9739,23669,1,1,0.149766
5781,21684,1,1,0.149766
19813,21684,1,1,0.149766
2526,9739,1,1,0.149766
2526,14608,1,1,0.149766
2526,23023,1,1,0.149766
2526,23669,1,1,0.149766
9739,11696,1,1,0.149766
9739,14608,1,1,0.149766
9739,23023,1,1,0.149766
11696,14608,1,1,0.149766
9123,19170,1,1,0.149766
11696,23023,1,1,0.149766
11696,23669,1,1,0.149766
14608,23023,1,1,0.149766
14608,23669,1,1,0.149766
1627,10763,1,1,0.149766
1627,23743,1,1,0.149766
10763,23743,1,1,0.149766
4425,23718,1,1,0.149766
43,12457,1,1,0.149766
5781,19813,1,1,0.149766
4380,21684,1,1,0.149766
4380,19813,1,1,0.149766
4380,5781,1,1,0.149766
9123,19324,1,1,0.149766
1536,11213,1,1,0.149766
15652,21563,1,1,0.149766
15652,21857,1,1,0.149766
21563,21857,1,1,0.149766
4158,4168,1,1,0.149766
4168,22305,1,1,0.149766
4168,23557,1,1,0.149766
10614,14029,1,1,0.149766
10614,17262,1,1,0.149766
10614,19973,1,1,0.149766
14029,17262,1,1,0.149766
14029,19973,1,1,0.149766
17262,19973,1,1,0.149766
7278,13019,1,1,0.149766
1585,4380,1,1,0.149766
1585,5781,1,1,0.149766
1585,19813,1,1,0.149766
1585,21684,1,1,0.149766
4410,23768,1,1,0.149766
512,2058,1,1,0.149766
12790,23768,1,1,0.149766
18168,21280,1,1,0.149766
13815,19813,1,1,0.149766
15619,16481,1,1,0.149766
15619,19813,1,1,0.149766
9474,15251,1,1,0.149766
9474,15509,1,1,0.149766
15251,15509,1,1,0.149766
6368,10630,1,1,0.149766
13815,15619,1,1,0.149766
18624,18954,1,1,0.149766
18624,20678,1,1,0.149766
18624,21016,1,1,0.149766
18954,20678,1,1,0.149766
18954,21016,1,1,0.149766
18958,20678,1,1,0.149766
13815,16481,1,1,0.149766
10536,19813,1,1,0.149766
915,1291,1,1,0.149766
3716,12643,1,1,0.149766
204,12790,1,1,0.149766
204,20665,1,1,0.149766
581,3716,1,1,0.149766
581,12643,1,1,0.149766
581,12790,1,1,0.149766
581,20665,1,1,0.149766
3716,12790,1,1,0.149766
10536,16481,1,1,0.149766
3716,20665,1,1,0.149766
12643,12790,1,1,0.149766
12643,20665,1,1,0.149766
12790,20665,1,1,0.149766
10536,13815,1,1,0.149766
10536,15619,1,1,0.149766
18958,21016,1,1,0.149766
915,13393,1,1,0.149766
24330,31012,1,1,0.149766
6906,27839,1,1,0.149766
27538,31495,1,1,0.149766
27538,29715,1,1,0.149766
25939,31581,1,1,0.149766
10868,26864,1,1,0.149766
9184,30685,1,1,0.149766
19314,29484,1,1,0.149766
30555,30738,1,1,0.149766
31506,31643,1,1,0.149766
29629,31252,1,1,0.149766
29322,31252,1,1,0.149766
29322,29629,1,1,0.149766
11691,22795,1,1,0.149766
20784,28360,1,1,0.149766
9513,24432,1,1,0.149766
29715,31495,1,1,0.149766
6078,12790,1,1,0.149766
915,15237,1,1,0.149766
16878,17612,1,1,0.149766
1291,15237,1,1,0.149766
13393,15237,1,1,0.149766
16632,16878,1,1,0.149766
14608,23212,1,1,0.149766
16632,17656,1,1,0.149766
16632,18360,1,1,0.149766
16878,17656,1,1,0.149766
14365,19862,1,1,0.149766
17612,17656,1,1,0.149766
17612,18360,1,1,0.149766
394,12867,1,1,0.149766
394,12898,1,1,0.149766
6629,14365,1,1,0.149766
6629,19862,1,1,0.149766
204,12643,1,1,0.149766
5781,5835,1,1,0.149766
6007,12997,1,1,0.149766
10992,13905,1,1,0.149766
1589,16054,1,1,0.149766
1589,15275,1,1,0.149766
13905,17647,1,1,0.149766
11696,17647,1,1,0.149766
11696,13905,1,1,0.149766
10992,17647,1,1,0.149766
10992,11696,1,1,0.149766
15275,16336,1,1,0.149766
2058,17647,1,1,0.149766
2058,13905,1,1,0.149766
2058,11696,1,1,0.149766
2058,10992,1,1,0.149766
512,17647,1,1,0.149766
512,13905,1,1,0.149766
1589,16336,1,1,0.149766
16054,16336,1,1,0.149766
6007,14771,1,1,0.149766
10342,13709,1,1,0.149766
3129,12120,1,1,0.149766
10992,13903,1,1,0.149766
13709,13797,1,1,0.149766
11138,13797,1,1,0.149766
11138,13709,1,1,0.149766
10342,13797,1,1,0.149766
10342,11138,1,1,0.149766
1971,8764,1,1,0.149766
5958,13797,1,1,0.149766
5958,13709,1,1,0.149766
5958,11138,1,1,0.149766
5958,10342,1,1,0.149766
8764,16336,1,1,0.149766
1971,16336,1,1,0.149766
512,11696,1,1,0.149766
512,10992,1,1,0.149766
7328,13485,1,1,0.149766
8764,15046,1,1,0.149766
12790,15916,1,1,0.149766
12790,15046,1,1,0.149766
12790,14850,1,1,0.149766
12790,14771,1,1,0.149766
12790,12997,1,1,0.149766
8764,15916,1,1,0.149766
8764,14850,1,1,0.149766
14393,17590,1,1,0.149766
8764,14771,1,1,0.149766
8764,12997,1,1,0.149766
8764,12790,1,1,0.149766
6007,15916,1,1,0.149766
6007,15046,1,1,0.149766
6007,14850,1,1,0.149766
12997,14771,1,1,0.149766
12997,14850,1,1,0.149766
12997,15046,1,1,0.149766
12997,15916,1,1,0.149766
14771,14850,1,1,0.149766
14771,15046,1,1,0.149766
14771,15916,1,1,0.149766
14850,15916,1,1,0.149766
15046,15916,1,1,0.149766
1349,9489,1,1,0.149766
2044,6629,1,1,0.149766
915,1531,1,1,0.149766
915,3586,1,1,0.149766
5089,6629,1,1,0.149766
5089,17158,1,1,0.149766
6629,17158,1,1,0.149766
2811,14117,1,1,0.149766
24763,30602,1,1,0.149766
16632,17612,1,1,0.149766
23011,31012,1,1,0.149766
23845,27707,1,1,0.149766
5126,17351,1,1,0.149766
12596,29767,1,1,0.149766
12596,24110,1,1,0.149766
27760,30423,1,1,0.149766
27707,30423,1,1,0.149766
27707,27760,1,1,0.149766
5126,23017,1,1,0.149766
23845,30423,1,1,0.149766
13743,17351,1,1,0.149766
21265,29089,1,1,0.149766
13743,23017,1,1,0.149766
17351,23017,1,1,0.149766
2811,8615,1,1,0.149766
4681,4791,1,1,0.149766
2526,18140,1,1,0.149766
19275,22074,1,1,0.149766
23011,24330,1,1,0.149766
12188,22074,1,1,0.149766
